Field 0,Points:0,Points:1,Points:2
90,517630,5000600,-3856.875977
90,517630,5000600,-3864.903076
90,517630,5000600,-3872.929932
90,517630,5000600,-3880.957031
90,517630,5000600,-3888.983887
90,517630,5000600,-3897.010986
90,517630,5000600,-3905.038086
90,517630,5000600,-3913.064941
90,517630,5000600,-3921.092041
90,517630,5000600,-3929.118896
90,517630,5000600,-3937.145996
90,517630,5000600,-3945.173096
90,517630,5000600,-3953.199951
90,517630,5000600,-3961.227051
90,517630,5000600,-3969.253906
90,517630,5000600,-3977.281006
90,517630,5000600,-3985.308105
90,517630,5000600,-3993.334961
90,517630,5000600,-4001.362061
90,517630,5000600,-4009.388916
90,517630,5000600,-4017.416016
90,517630,5000600,-4025.443115
90,517630,5000600,-4033.469971
90,517630,5000600,-4041.49707
90,517630,5000600,-4049.523926
90,517630,5000600,-4057.551025
90,517630,5000600,-4065.577881
90,517630,5000600,-4073.60498
90,517630,5000600,-4081.63208
90,517630,5000600,-4089.658936
90,517630,5000600,-4097.686035
90,517630,5000600,-4105.712891
90,517630,5000600,-4113.740234
90,517630,5000600,-4121.76709
90,517630,5000600,-4129.793945
90,517630,5000600,-4137.820801
90,517630,5000600,-4145.848145
90,517630,5000600,-4153.875
90,517630,5000600,-4161.901855
104.68,517630,5000600,-4169.929199
104.68,517630,5000600,-4177.956055
104.68,517630,5000600,-4185.98291
104.68,517630,5000600,-4194.009766
104.68,517630,5000600,-4202.037109
104.68,517630,5000600,-4210.063965
104.68,517630,5000600,-4218.09082
104.68,517630,5000600,-4226.118164
104.68,517630,5000600,-4234.14502
104.68,517630,5000600,-4242.171875
104.68,517630,5000600,-4250.199219
104.68,517630,5000600,-4258.226074
104.68,517630,5000600,-4266.25293
104.68,517630,5000600,-4274.279785
104.68,517630,5000600,-4282.307129
104.68,517630,5000600,-4290.333984
104.68,517630,5000600,-4298.36084
104.68,517630,5000600,-4306.388184
104.68,517630,5000600,-4314.415039
104.68,517630,5000600,-4322.441895
104.68,517630,5000600,-4330.469238
104.68,517630,5000600,-4338.496094
104.68,517630,5000600,-4346.522949
104.68,517630,5000600,-4354.549805
104.68,517630,5000600,-4362.577148
104.68,517630,5000600,-4370.604004
104.68,517630,5000600,-4378.630859
104.68,517630,5000600,-4386.658203
104.68,517630,5000600,-4394.685059
104.68,517630,5000600,-4402.711914
104.68,517630,5000600,-4410.73877
104.68,517630,5000600,-4418.766113
104.68,517630,5000600,-4426.792969
104.68,517630,5000600,-4434.819824
104.68,517630,5000600,-4442.847168
104.68,517630,5000600,-4450.874023
104.68,517630,5000600,-4458.900879
104.68,517630,5000600,-4466.928223
104.68,517630,5000600,-4474.955078
104.68,517630,5000600,-4482.981934
104.68,517630,5000600,-4491.008789
104.68,517630,5000600,-4499.036133
104.68,517630,5000600,-4507.062988
104.68,517630,5000600,-4515.089844
104.68,517630,5000600,-4523.117188
104.68,517630,5000600,-4531.144043
104.68,517630,5000600,-4539.170898
104.68,517630,5000600,-4547.198242
104.68,517630,5000600,-4555.225098
104.68,517630,5000600,-4563.251953
104.68,517630,5000600,-4571.278809
104.68,517630,5000600,-4579.306152
104.68,517630,5000600,-4587.333008
104.68,517630,5000600,-4595.359863
104.68,517630,5000600,-4603.387207
104.68,517630,5000600,-4611.414062
104.68,517630,5000600,-4619.440918
104.68,517630,5000600,-4627.467773
104.68,517630,5000600,-4635.495117
104.68,517630,5000600,-4643.521973
104.68,517630,5000600,-4651.548828
104.68,517630,5000600,-4659.576172
114,517630,5000600,-4667.603027
114,517630,5000600,-4675.629883
114,517630,5000600,-4683.657227
114,517630,5000600,-4691.684082
114,517630,5000600,-4699.710938
114,517630,5000600,-4707.737793
114,517630,5000600,-4715.765137
114,517630,5000600,-4723.791992
114,517630,5000600,-4731.818848
114,517630,5000600,-4739.846191
114,517630,5000600,-4747.873047
114,517630,5000600,-4755.899902
114,517630,5000600,-4763.926758
114,517630,5000600,-4771.954102
114,517630,5000600,-4779.980957
114,517630,5000600,-4788.007812
114,517630,5000600,-4796.035156
114,517630,5000600,-4804.062012
114,517630,5000600,-4812.088867
114,517630,5000600,-4820.116211
114,517630,5000600,-4828.143066
114,517630,5000600,-4836.169922
114,517630,5000600,-4844.196777
114,517630,5000600,-4852.224121
114,517630,5000600,-4860.250977
114,517630,5000600,-4868.277832
114,517630,5000600,-4876.305176
114,517630,5000600,-4884.332031
114,517630,5000600,-4892.358887
114,517630,5000600,-4900.38623
114,517630,5000600,-4908.413086
114,517630,5000600,-4916.439941
114,517630,5000600,-4924.466797
114,517630,5000600,-4932.494141
114,517630,5000600,-4940.520996
114,517630,5000600,-4948.547852
114,517630,5000600,-4956.575195
114,517630,5000600,-4964.602051
114,517630,5000600,-4972.628906
114,517630,5000600,-4980.655762
114,517630,5000600,-4988.683105
114,517630,5000600,-4996.709961
114,517630,5000600,-5004.736816
114,517630,5000600,-5012.76416
114,517630,5000600,-5020.791016
114,517630,5000600,-5028.817871
114,517630,5000600,-5036.845215
114,517630,5000600,-5044.87207
114,517630,5000600,-5052.898926
114,517630,5000600,-5060.925781
114,517630,5000600,-5068.953125
114,517630,5000600,-5076.97998
114,517630,5000600,-5085.006836
114,517630,5000600,-5093.03418
114,517630,5000600,-5101.061035
114,517630,5000600,-5109.087891
114,517630,5000600,-5117.115234
114,517630,5000600,-5125.14209
114,517630,5000600,-5133.168945
114,517630,5000600,-5141.195801
114,517630,5000600,-5149.223145
114,517630,5000600,-5157.25
123.86,517630,5000600,-5165.276855
123.86,517630,5000600,-5173.304199
123.86,517630,5000600,-5181.331055
123.86,517630,5000600,-5189.35791
123.86,517630,5000600,-5197.384766
123.86,517630,5000600,-5205.412109
123.86,517630,5000600,-5213.438965
123.86,517630,5000600,-5221.46582
123.86,517630,5000600,-5229.493164
123.86,517630,5000600,-5237.52002
123.86,517630,5000600,-5245.546875
123.86,517630,5000600,-5253.574219
123.86,517630,5000600,-5261.601074
123.86,517630,5000600,-5269.62793
123.86,517630,5000600,-5277.654785
123.86,517630,5000600,-5285.682129
123.86,517630,5000600,-5293.708984
123.86,517630,5000600,-5301.73584
123.86,517630,5000600,-5309.763184
123.86,517630,5000600,-5317.790039
123.86,517630,5000600,-5325.816895
123.86,517630,5000600,-5333.844238
123.86,517630,5000600,-5341.871094
123.86,517630,5000600,-5349.897949
123.86,517630,5000600,-5357.924805
123.86,517630,5000600,-5365.952148
123.86,517630,5000600,-5373.979004
123.86,517630,5000600,-5382.005859
123.86,517630,5000600,-5390.033203
123.86,517630,5000600,-5398.060059
123.86,517630,5000600,-5406.086914
123.86,517630,5000600,-5414.11377
123.86,517630,5000600,-5422.141113
123.86,517630,5000600,-5430.167969
123.86,517630,5000600,-5438.194824
123.86,517630,5000600,-5446.222168
123.86,517630,5000600,-5454.249023
123.86,517630,5000600,-5462.275879
123.86,517630,5000600,-5470.303223
123.86,517630,5000600,-5478.330078
123.86,517630,5000600,-5486.356934
123.86,517630,5000600,-5494.383789
123.86,517630,5000600,-5502.411133
123.86,517630,5000600,-5510.437988
123.86,517630,5000600,-5518.464844
123.86,517630,5000600,-5526.492188
123.86,517630,5000600,-5534.519043
123.86,517630,5000600,-5542.545898
123.86,517630,5000600,-5550.573242
123.86,517630,5000600,-5558.600098
123.86,517630,5000600,-5566.626953
123.86,517630,5000600,-5574.653809
123.86,517630,5000600,-5582.681152
123.86,517630,5000600,-5590.708008
123.86,517630,5000600,-5598.734863
123.86,517630,5000600,-5606.762207
123.86,517630,5000600,-5614.789062
123.86,517630,5000600,-5622.815918
123.86,517630,5000600,-5630.842773
123.86,517630,5000600,-5638.870117
123.86,517630,5000600,-5646.896973
123.86,517630,5000600,-5654.923828
123.86,517630,5000600,-5662.951172
128,517630,5000600,-5670.978027
128,517630,5000600,-5679.004883
128,517630,5000600,-5687.032227
128,517630,5000600,-5695.059082
128,517630,5000600,-5703.085938
128,517630,5000600,-5711.112793
128,517630,5000600,-5719.140137
128,517630,5000600,-5727.166992
128,517630,5000600,-5735.193848
128,517630,5000600,-5743.221191
128,517630,5000600,-5751.248047
128,517630,5000600,-5759.274902
128,517630,5000600,-5767.301758
128,517630,5000600,-5775.329102
128,517630,5000600,-5783.355957
128,517630,5000600,-5791.382812
128,517630,5000600,-5799.410156
128,517630,5000600,-5807.437012
128,517630,5000600,-5815.463867
128,517630,5000600,-5823.491211
128,517630,5000600,-5831.518066
128,517630,5000600,-5839.544922
