Field 0,Points:0,Points:1,Points:2
82,551210,5044800,-2837.447021
82,551210,5044800,-2845.474121
82,551210,5044800,-2853.500977
82,551210,5044800,-2861.528076
82,551210,5044800,-2869.554932
82,551210,5044800,-2877.582031
82,551210,5044800,-2885.608887
82,551210,5044800,-2893.635986
82,551210,5044800,-2901.663086
82,551210,5044800,-2909.689941
82,551210,5044800,-2917.717041
82,551210,5044800,-2925.743896
82,551210,5044800,-2933.770996
82,551210,5044800,-2941.798096
82,551210,5044800,-2949.824951
82,551210,5044800,-2957.852051
82,551210,5044800,-2965.878906
82,551210,5044800,-2973.906006
82,551210,5044800,-2981.933105
82,551210,5044800,-2989.959961
82,551210,5044800,-2997.987061
82,551210,5044800,-3006.013916
82,551210,5044800,-3014.041016
82,551210,5044800,-3022.068115
82,551210,5044800,-3030.094971
82,551210,5044800,-3038.12207
82,551210,5044800,-3046.148926
82,551210,5044800,-3054.176025
82,551210,5044800,-3062.202881
82,551210,5044800,-3070.22998
82,551210,5044800,-3078.25708
82,551210,5044800,-3086.283936
82,551210,5044800,-3094.311035
82,551210,5044800,-3102.337891
82,551210,5044800,-3110.36499
82,551210,5044800,-3118.39209
82,551210,5044800,-3126.418945
82,551210,5044800,-3134.446045
82,551210,5044800,-3142.4729
82,551210,5044800,-3150.5
82,551210,5044800,-3158.5271
82,551210,5044800,-3166.553955
82,551210,5044800,-3174.581055
82,551210,5044800,-3182.60791
82,551210,5044800,-3190.63501
82,551210,5044800,-3198.662109
82,551210,5044800,-3206.688965
82,551210,5044800,-3214.716064
82,551210,5044800,-3222.74292
82,551210,5044800,-3230.77002
82,551210,5044800,-3238.797119
82,551210,5044800,-3246.823975
82,551210,5044800,-3254.851074
82,551210,5044800,-3262.87793
82,551210,5044800,-3270.905029
82,551210,5044800,-3278.931885
82,551210,5044800,-3286.958984
82,551210,5044800,-3294.986084
82,551210,5044800,-3303.012939
82,551210,5044800,-3311.040039
82,551210,5044800,-3319.066895
82,551210,5044800,-3327.093994
82,551210,5044800,-3335.121094
82,551210,5044800,-3343.147949
82,551210,5044800,-3351.175049
82,551210,5044800,-3359.201904
82,551210,5044800,-3367.229004
82,551210,5044800,-3375.256104
82,551210,5044800,-3383.282959
82,551210,5044800,-3391.310059
82,551210,5044800,-3399.336914
82,551210,5044800,-3407.364014
82,551210,5044800,-3415.391113
82,551210,5044800,-3423.417969
82,551210,5044800,-3431.445068
82,551210,5044800,-3439.471924
82,551210,5044800,-3447.499023
82,551210,5044800,-3455.525879
82,551210,5044800,-3463.552979
82,551210,5044800,-3471.580078
82,551210,5044800,-3479.606934
82,551210,5044800,-3487.634033
82,551210,5044800,-3495.660889
82,551210,5044800,-3503.687988
82,551210,5044800,-3511.715088
82,551210,5044800,-3519.741943
82,551210,5044800,-3527.769043
82,551210,5044800,-3535.795898
82,551210,5044800,-3543.822998
82,551210,5044800,-3551.850098
82,551210,5044800,-3559.876953
82,551210,5044800,-3567.904053
82,551210,5044800,-3575.930908
82,551210,5044800,-3583.958008
82,551210,5044800,-3591.985107
82,551210,5044800,-3600.011963
82,551210,5044800,-3608.039062
82,551210,5044800,-3616.065918
82,551210,5044800,-3624.093018
82,551210,5044800,-3632.120117
82,551210,5044800,-3640.146973
82,551210,5044800,-3648.174072
82,551210,5044800,-3656.200928
84,551210,5044800,-3664.228027
84,551210,5044800,-3672.254883
84,551210,5044800,-3680.281982
84,551210,5044800,-3688.309082
84,551210,5044800,-3696.335938
84,551210,5044800,-3704.363037
84,551210,5044800,-3712.389893
84,551210,5044800,-3720.416992
84,551210,5044800,-3728.444092
84,551210,5044800,-3736.470947
84,551210,5044800,-3744.498047
84,551210,5044800,-3752.524902
84,551210,5044800,-3760.552002
84,551210,5044800,-3768.579102
84,551210,5044800,-3776.605957
84,551210,5044800,-3784.633057
84,551210,5044800,-3792.659912
84,551210,5044800,-3800.687012
84,551210,5044800,-3808.714111
84,551210,5044800,-3816.740967
84,551210,5044800,-3824.768066
84,551210,5044800,-3832.794922
84,551210,5044800,-3840.822021
84,551210,5044800,-3848.849121
84,551210,5044800,-3856.875977
84,551210,5044800,-3864.903076
84,551210,5044800,-3872.929932
84,551210,5044800,-3880.957031
84,551210,5044800,-3888.983887
84,551210,5044800,-3897.010986
84,551210,5044800,-3905.038086
84,551210,5044800,-3913.064941
84,551210,5044800,-3921.092041
84,551210,5044800,-3929.118896
84,551210,5044800,-3937.145996
84,551210,5044800,-3945.173096
84,551210,5044800,-3953.199951
84,551210,5044800,-3961.227051
84,551210,5044800,-3969.253906
84,551210,5044800,-3977.281006
84,551210,5044800,-3985.308105
84,551210,5044800,-3993.334961
84,551210,5044800,-4001.362061
84,551210,5044800,-4009.388916
84,551210,5044800,-4017.416016
84,551210,5044800,-4025.443115
84,551210,5044800,-4033.469971
84,551210,5044800,-4041.49707
84,551210,5044800,-4049.523926
84,551210,5044800,-4057.551025
84,551210,5044800,-4065.577881
84,551210,5044800,-4073.60498
84,551210,5044800,-4081.63208
84,551210,5044800,-4089.658936
84,551210,5044800,-4097.686035
84,551210,5044800,-4105.712891
84,551210,5044800,-4113.740234
84,551210,5044800,-4121.76709
84,551210,5044800,-4129.793945
84,551210,5044800,-4137.820801
84,551210,5044800,-4145.848145
84,551210,5044800,-4153.875
84,551210,5044800,-4161.901855
85,551210,5044800,-4169.929199
85,551210,5044800,-4177.956055
85,551210,5044800,-4185.98291
85,551210,5044800,-4194.009766
85,551210,5044800,-4202.037109
85,551210,5044800,-4210.063965
85,551210,5044800,-4218.09082
85,551210,5044800,-4226.118164
85,551210,5044800,-4234.14502
85,551210,5044800,-4242.171875
85,551210,5044800,-4250.199219
85,551210,5044800,-4258.226074
85,551210,5044800,-4266.25293
85,551210,5044800,-4274.279785
85,551210,5044800,-4282.307129
85,551210,5044800,-4290.333984
85,551210,5044800,-4298.36084
85,551210,5044800,-4306.388184
85,551210,5044800,-4314.415039
85,551210,5044800,-4322.441895
85,551210,5044800,-4330.469238
85,551210,5044800,-4338.496094
85,551210,5044800,-4346.522949
85,551210,5044800,-4354.549805
85,551210,5044800,-4362.577148
85,551210,5044800,-4370.604004
85,551210,5044800,-4378.630859
85,551210,5044800,-4386.658203
85,551210,5044800,-4394.685059
85,551210,5044800,-4402.711914
85,551210,5044800,-4410.73877
85,551210,5044800,-4418.766113
85,551210,5044800,-4426.792969
85,551210,5044800,-4434.819824
85,551210,5044800,-4442.847168
85,551210,5044800,-4450.874023
85,551210,5044800,-4458.900879
85,551210,5044800,-4466.928223
85,551210,5044800,-4474.955078
85,551210,5044800,-4482.981934
85,551210,5044800,-4491.008789
85,551210,5044800,-4499.036133
85,551210,5044800,-4507.062988
85,551210,5044800,-4515.089844
85,551210,5044800,-4523.117188
85,551210,5044800,-4531.144043
85,551210,5044800,-4539.170898
85,551210,5044800,-4547.198242
85,551210,5044800,-4555.225098
85,551210,5044800,-4563.251953
85,551210,5044800,-4571.278809
85,551210,5044800,-4579.306152
85,551210,5044800,-4587.333008
85,551210,5044800,-4595.359863
85,551210,5044800,-4603.387207
85,551210,5044800,-4611.414062
85,551210,5044800,-4619.440918
85,551210,5044800,-4627.467773
85,551210,5044800,-4635.495117
85,551210,5044800,-4643.521973
