Timestamp;Temp. Ambiente
2023-04-08 14:46:04;9.55
2023-04-08 15:26:04;9.44
2023-04-08 15:46:03;9.38
2023-04-08 16:06:03;9.25
2023-04-08 16:26:03;9.21
2023-04-08 16:46:03;9.16
2023-04-08 17:06:03;9.13
2023-04-08 17:26:02;9.15
2023-04-08 17:46:02;9.21
2023-04-08 18:06:02;9.19
2023-04-08 18:26:02;9.2
2023-04-08 18:46:02;9.22
2023-04-08 19:06:01;9.17
2023-04-08 19:26:01;9.17
2023-04-08 19:46:01;9.21
2023-04-08 20:06:01;9.18
2023-04-08 20:26:01;9.17
2023-04-08 20:46:00;9.13
2023-04-08 21:06:00;9.08
2023-04-08 21:26:00;9.03
2023-04-08 21:46:00;8.96
2023-04-08 22:06:00;8.86
2023-04-08 22:25:59;8.83
2023-04-08 23:05:59;8.76
2023-04-08 23:25:59;8.75
2023-04-08 23:45:58;8.76
2023-04-09 00:05:58;8.77
2023-04-09 00:45:58;8.78
2023-04-09 01:25:58;8.8
2023-04-09 01:45:57;8.83
2023-04-09 02:05:57;8.88
2023-04-09 02:25:57;8.93
2023-04-09 02:45:57;8.94
2023-04-09 03:05:56;8.96
2023-04-09 03:25:56;8.96
2023-04-09 03:45:56;8.96
2023-04-09 04:05:56;8.96
2023-04-09 04:25:56;8.98
2023-04-09 04:45:55;8.98
2023-04-09 05:05:55;8.99
2023-04-09 05:25:55;9.04
2023-04-09 05:45:55;9
2023-04-09 06:05:55;9.04
2023-04-09 06:25:54;9.02
2023-04-09 06:45:54;9.04
2023-04-09 07:05:54;8.99
2023-04-09 07:25:54;9.03
2023-04-09 07:45:53;9.03
2023-04-09 08:05:53;9.01
2023-04-09 08:25:53;9.02
2023-04-09 08:45:53;9.04
2023-04-09 09:05:53;9.03
2023-04-09 09:25:52;9.06
2023-04-09 09:45:52;9.06
2023-04-09 10:05:52;9.1
2023-04-09 10:25:53;9.13
2023-04-09 10:45:52;9.1
2023-04-09 11:05:51;9.08
2023-04-09 11:25:51;9.13
2023-04-09 11:45:51;9.31
2023-04-09 12:05:51;9.28
2023-04-09 12:25:51;9.38
2023-04-09 12:45:50;9.29
2023-04-09 13:05:50;9.21
2023-04-09 13:25:50;9.23
2023-04-09 13:45:50;9.23
2023-04-09 14:05:49;9.21
2023-04-09 14:25:49;9.24
2023-04-09 14:45:49;9.25
2023-04-09 15:05:49;9.27
2023-04-09 15:25:49;9.23
2023-04-09 15:45:48;9.22
2023-04-09 16:05:48;9.2
2023-04-09 16:25:48;9.23
2023-04-09 16:45:48;9.25
2023-04-09 17:05:48;9.25
2023-04-09 17:25:47;9.28
2023-04-09 17:45:47;9.34
2023-04-09 18:05:47;9.31
2023-04-09 18:25:47;9.33
2023-04-09 18:45:47;9.33
2023-04-09 19:05:46;9.26
2023-04-09 19:25:46;9.23
2023-04-09 19:45:46;9.23
2023-04-09 20:25:46;9.24
2023-04-09 21:05:45;9.23
2023-04-09 21:25:45;9.21
2023-04-09 21:45:45;9.23
2023-04-09 22:05:45;9.27
2023-04-09 22:25:44;9.21
2023-04-09 22:45:44;9.19
2023-04-09 23:05:44;9.21
2023-04-09 23:25:44;9.2
2023-04-09 23:45:43;9.27
2023-04-10 00:05:43;9.23
2023-04-10 00:25:43;9.25
2023-04-10 00:45:43;9.26
2023-04-10 01:05:43;9.25
2023-04-10 01:25:42;9.23
2023-04-10 01:45:42;9.23
2023-04-10 02:05:42;9.23
2023-04-10 02:25:42;9.21
2023-04-10 02:45:42;9.21
2023-04-10 03:05:42;9.15
2023-04-10 03:25:41;9.18
2023-04-10 03:45:41;9.16
2023-04-10 04:05:41;9.16
2023-04-10 04:45:40;9.09
2023-04-10 05:05:40;9.08
2023-04-10 05:25:40;9.08
2023-04-10 05:45:40;9.08
2023-04-10 06:05:39;9.03
2023-04-10 06:25:41;9.04
2023-04-10 06:45:39;9
2023-04-10 07:25:39;9.01
2023-04-10 07:45:38;9.06
2023-04-10 08:05:38;9.06
2023-04-10 08:25:38;9.06
2023-04-10 08:45:38;9.04
2023-04-10 09:05:38;9.09
2023-04-10 09:25:37;9.1
2023-04-10 09:45:37;9.08
2023-04-10 10:05:37;9.09
2023-04-10 10:25:37;9.74
2023-04-10 10:45:37;10.05
2023-04-10 11:05:36;9.56
2023-04-10 11:25:37;9.49
2023-04-10 11:45:36;9.71
2023-04-10 12:05:36;9.66
2023-04-10 12:25:36;9.48
2023-04-10 12:45:36;9.36
2023-04-10 13:05:35;9.23
2023-04-10 13:25:35;9.21
2023-04-10 13:45:35;9.15
2023-04-10 14:05:34;9.14
2023-04-10 14:25:35;9.13
2023-04-10 14:45:34;9.15
2023-04-10 15:05:34;9.15
2023-04-10 15:25:34;9.15
2023-04-10 16:05:37;9.22
2023-04-10 16:25:33;9.2
2023-04-10 16:45:33;9.21
2023-04-10 17:05:33;9.23
2023-04-10 17:25:32;9.24
2023-04-10 17:45:32;9.24
2023-04-10 18:05:32;9.23
2023-04-10 18:25:32;9.23
2023-04-10 18:45:32;9.24
2023-04-10 19:05:31;9.19
2023-04-10 19:25:31;9.18
2023-04-10 19:45:31;9.18
2023-04-10 20:05:31;9.21
2023-04-10 20:25:31;9.23
2023-04-10 20:45:30;9.24
2023-04-10 21:05:30;9.24
2023-04-10 21:25:30;9.2
2023-04-10 21:45:30;9.15
2023-04-10 22:05:29;9.18
2023-04-10 22:25:29;9.11
2023-04-10 22:45:29;9.15
2023-04-10 23:05:29;9.11
2023-04-10 23:25:29;9.12
2023-04-10 23:45:28;9.12
2023-04-11 00:05:28;9.11
2023-04-11 00:25:28;9.14
2023-04-11 00:45:28;9.07
2023-04-11 01:05:28;9.08
2023-04-11 01:25:27;9.04
2023-04-11 01:45:27;9.03
2023-04-11 02:05:27;9.01
2023-04-11 02:25:27;8.97
2023-04-11 02:45:27;8.98
2023-04-11 03:05:26;9
2023-04-11 03:25:26;9.03
2023-04-11 03:45:26;9.08
2023-04-11 04:05:26;9.1
2023-04-11 04:25:26;9.1
2023-04-11 04:45:25;9.13
2023-04-11 05:05:25;9.13
2023-04-11 05:25:25;9.11
2023-04-11 05:45:25;9.13
2023-04-11 06:05:24;9.12
2023-04-11 06:25:24;9.1
2023-04-11 06:45:24;9.13
2023-04-11 07:05:24;9.1
2023-04-11 07:45:23;9.09
2023-04-11 08:05:23;9.14
2023-04-11 08:25:23;9.14
2023-04-11 08:45:23;9.15
2023-04-11 09:05:23;9.25
2023-04-11 09:25:22;9.23
2023-04-11 09:45:22;9.22
2023-04-11 10:05:22;9.25
2023-04-11 10:25:22;9.27
2023-04-11 10:45:22;9.27
2023-04-11 11:05:21;9.33
2023-04-11 11:25:21;9.41
2023-04-11 11:45:21;9.44
2023-04-11 12:05:21;9.48
2023-04-11 12:25:21;9.52
2023-04-11 12:45:20;9.57
2023-04-11 13:05:20;9.65
2023-04-11 13:25:20;9.73
2023-04-11 13:45:20;9.71
2023-04-11 14:05:19;9.83
2023-04-11 14:25:20;9.85
2023-04-11 14:45:19;9.92
2023-04-11 15:05:19;9.98
2023-04-11 15:25:19;9.99
2023-04-11 15:45:19;10.02
2023-04-11 16:05:18;10.01
2023-04-11 16:25:18;10.1
2023-04-11 16:45:18;10.12
2023-04-11 17:05:18;10.1
2023-04-11 17:25:17;10.12
2023-04-11 17:45:17;10.09
2023-04-11 18:05:17;10.04
2023-04-11 18:25:17;10.08
2023-04-11 18:45:17;10.01
2023-04-11 19:05:16;9.97
2023-04-11 19:25:16;9.9
2023-04-11 19:45:16;9.8
2023-04-11 20:05:16;9.76
2023-04-11 20:25:16;9.74
2023-04-11 20:45:15;9.68
2023-04-11 21:05:15;9.72
2023-04-11 21:25:15;9.65
2023-04-11 21:45:15;9.7
2023-04-11 22:05:14;9.66
2023-04-11 22:25:14;9.63
2023-04-11 22:45:14;9.61
2023-04-11 23:05:14;9.57
2023-04-11 23:25:14;9.54
2023-04-11 23:45:13;9.52
2023-04-12 00:05:13;9.53
2023-04-12 00:25:13;9.5
2023-04-12 00:45:13;9.48
2023-04-12 01:05:13;9.51
2023-04-12 01:25:14;9.48
2023-04-12 01:45:12;9.46
2023-04-12 02:05:12;9.49
2023-04-12 02:25:12;9.46
2023-04-12 02:45:12;9.48
2023-04-12 03:05:11;9.49
2023-04-12 03:25:11;9.46
2023-04-12 03:45:11;9.48
2023-04-12 04:05:11;9.5
2023-04-12 04:25:10;9.5
2023-04-12 04:45:10;9.45
2023-04-12 05:05:10;9.46
2023-04-12 05:25:10;9.5
2023-04-12 05:45:10;9.47
2023-04-12 06:05:09;9.5
2023-04-12 06:25:09;9.52
2023-04-12 06:45:09;9.5
2023-04-12 07:05:09;9.54
2023-04-12 07:25:09;9.55
2023-04-12 07:45:08;9.55
2023-04-12 08:05:08;9.56
2023-04-12 08:25:08;9.65
2023-04-12 08:45:08;9.69
2023-04-12 09:05:08;9.66
2023-04-12 13:45:05;10.3
2023-04-12 14:05:04;10.34
2023-04-12 14:25:04;10.46
2023-04-12 14:45:04;10.5
2023-04-12 15:05:04;10.58
2023-04-12 15:25:04;10.61
2023-04-12 15:45:04;10.75
2023-04-12 16:05:03;10.69
2023-04-12 16:25:03;10.82
2023-04-12 16:45:03;10.74
2023-04-12 17:05:03;10.78
2023-04-12 17:25:04;10.77
2023-04-12 17:45:02;10.73
2023-04-12 18:05:02;10.72
2023-04-12 18:25:02;10.61
2023-04-12 18:45:01;11.35
2023-04-12 19:05:01;12.11
2023-04-12 19:25:01;11.69
2023-04-12 19:45:01;10.9
2023-04-12 20:05:01;10.54
2023-04-12 20:25:00;10.46
2023-04-12 20:45:00;10.39
2023-04-12 21:05:00;10.37
2023-04-12 21:25:00;10.3
2023-04-12 21:45:00;10.23
2023-04-12 22:05:00;10.18
2023-04-12 22:24:59;10.19
2023-04-12 22:44:59;10.14
2023-04-12 23:04:59;10.2
2023-04-12 23:24:59;10.19
2023-04-12 23:44:58;10.14
2023-04-13 00:04:58;10.09
2023-04-13 00:24:58;10.02
2023-04-13 00:44:58;9.99
2023-04-13 01:04:57;9.98
2023-04-13 01:24:57;9.97
2023-04-13 01:44:57;9.92
2023-04-13 02:04:57;9.94
2023-04-13 02:24:57;9.92
2023-04-13 02:44:56;9.91
2023-04-13 03:04:56;9.85
2023-04-13 03:24:56;9.86
2023-04-13 03:44:56;9.82
2023-04-13 04:04:56;9.82
2023-04-13 04:24:55;9.77
2023-04-13 04:44:55;9.84
2023-04-13 05:04:55;9.85
2023-04-13 05:24:55;9.85
2023-04-13 05:44:55;9.86
2023-04-13 06:04:54;9.85
2023-04-13 06:24:54;9.8
2023-04-13 06:44:54;9.77
2023-04-13 07:04:55;9.77
2023-04-13 07:24:54;9.77
2023-04-13 07:44:53;9.84
2023-04-13 08:04:53;9.92
2023-04-13 08:24:53;9.97
2023-04-13 08:44:53;10.07
2023-04-13 09:04:52;10.14
2023-04-13 09:24:52;10.23
2023-04-13 09:44:52;10.33
2023-04-13 10:04:52;10.41
2023-04-13 10:24:52;10.44
2023-04-13 10:44:51;10.47
2023-04-13 11:04:51;10.62
2023-04-13 11:24:51;10.76
2023-04-13 11:44:51;10.88
2023-04-13 12:04:51;10.99
2023-04-13 12:24:51;11.01
2023-04-13 12:44:50;11.17
2023-04-13 13:04:50;11.2
2023-04-13 13:24:50;11.2
2023-04-13 13:44:50;11.27
2023-04-13 14:04:49;11.36
2023-04-13 14:24:49;11.35
2023-04-13 14:44:49;11.38
2023-04-13 15:04:49;11.47
2023-04-13 15:24:49;11.43
2023-04-13 15:44:48;11.49
2023-04-13 16:04:48;11.49
2023-04-13 16:24:48;11.58
2023-04-13 16:44:48;11.55
2023-04-13 17:04:48;11.53
2023-04-13 17:24:47;11.53
2023-04-13 17:44:47;11.44
2023-04-13 18:04:47;11.46
2023-04-13 18:24:47;11.42
2023-04-13 18:44:46;11.32
2023-04-13 19:04:46;11.21
2023-04-13 19:24:46;11.14
2023-04-13 19:44:46;10.89
2023-04-13 20:04:46;10.84
2023-04-13 20:24:45;10.78
2023-04-13 20:44:45;10.75
2023-04-13 21:04:45;10.66
2023-04-13 21:24:45;10.72
2023-04-13 21:44:45;10.55
2023-04-13 22:04:44;10.5
2023-04-13 22:24:44;10.46
2023-04-13 22:44:44;10.43
2023-04-13 23:04:44;10.37
2023-04-13 23:24:44;10.32
2023-04-13 23:44:43;10.25
2023-04-14 00:04:43;10.25
2023-04-14 00:24:43;10.21
2023-04-14 00:44:43;10.19
2023-04-14 01:04:42;10.21
2023-04-14 01:24:42;10.22
2023-04-14 01:44:42;10.17
2023-04-14 02:04:42;10.14
2023-04-14 02:24:42;10.12
2023-04-14 02:44:41;10.11
2023-04-14 03:04:41;10.09
2023-04-14 03:24:41;10.09
2023-04-14 03:44:41;10.02
2023-04-14 04:04:41;10.03
2023-04-14 04:24:40;9.97
2023-04-14 04:44:40;10.01
2023-04-14 05:04:41;9.97
2023-04-14 05:24:40;9.95
2023-04-14 05:44:40;9.95
2023-04-14 06:04:39;9.95
2023-04-14 06:24:39;9.92
2023-04-14 06:44:39;9.95
2023-04-14 07:04:39;9.97
2023-04-14 07:24:38;9.93
2023-04-14 07:44:38;9.9
2023-04-14 08:04:38;9.95
2023-04-14 08:24:38;9.92
2023-04-14 08:44:38;9.86
2023-04-14 09:04:37;9.86
2023-04-14 09:24:37;9.84
2023-04-14 09:44:37;9.97
2023-04-14 10:04:37;9.89
2023-04-14 10:24:37;9.91
2023-04-14 10:44:36;9.92
2023-04-14 11:04:36;9.91
2023-04-14 11:24:36;9.94
2023-04-14 11:44:36;9.97
2023-04-14 12:04:36;10.02
2023-04-14 12:24:35;10.08
2023-04-14 12:44:35;10.16
2023-04-14 13:04:35;10.16
2023-04-14 13:24:35;10.14
2023-04-14 13:44:35;10.18
2023-04-14 14:04:34;10.21
2023-04-14 14:24:34;10.15
2023-04-14 14:44:34;10.12
2023-04-14 15:04:34;10.14
2023-04-14 15:24:34;10.14
2023-04-14 15:44:33;10.16
2023-04-14 16:04:33;10.26
2023-04-14 16:24:34;10.29
2023-04-14 16:44:33;10.33
2023-04-14 17:04:32;10.31
2023-04-14 17:24:32;10.31
2023-04-14 17:44:32;10.24
2023-04-14 18:04:32;10.18
2023-04-14 18:24:32;10.16
2023-04-14 18:44:31;10.11
2023-04-14 19:04:31;10.14
2023-04-14 19:24:31;10.08
2023-04-14 19:44:31;10.09
2023-04-14 20:04:31;10.02
2023-04-14 20:24:30;10.02
2023-04-14 20:44:30;10.03
2023-04-14 21:04:30;9.98
2023-04-14 21:24:30;9.98
2023-04-14 21:44:30;10.01
2023-04-14 22:04:29;9.92
2023-04-14 22:24:29;9.95
2023-04-14 22:44:29;9.88
2023-04-14 23:04:29;9.89
2023-04-14 23:24:29;9.88
2023-04-14 23:44:28;9.85
2023-04-15 00:04:28;9.84
2023-04-15 00:24:28;9.77
2023-04-15 00:44:28;9.78
2023-04-15 01:04:27;9.75
2023-04-15 01:24:27;9.74
2023-04-15 01:44:28;9.77
2023-04-15 02:04:27;9.74
2023-04-15 02:24:27;9.77
2023-04-15 02:44:26;9.72
2023-04-15 03:04:26;9.7
2023-04-15 03:24:26;9.71
2023-04-15 03:44:26;9.7
2023-04-15 04:04:26;9.72
2023-04-15 04:24:25;9.69
2023-04-15 04:44:25;9.71
2023-04-15 05:04:25;9.72
2023-04-15 05:24:25;9.72
2023-04-15 05:44:25;9.74
2023-04-15 06:04:24;9.72
2023-04-15 06:24:24;9.69
2023-04-15 06:44:24;9.67
2023-04-15 07:04:24;9.72
2023-04-15 07:24:23;9.7
2023-04-15 07:44:23;9.75
2023-04-15 08:04:23;9.77
2023-04-15 08:24:23;9.82
2023-04-15 08:44:23;9.85
2023-04-15 09:04:23;9.95
2023-04-15 09:24:22;9.95
2023-04-15 09:44:22;9.97
2023-04-15 10:04:22;10.01
2023-04-15 10:24:22;10.04
2023-04-15 10:44:21;10.14
2023-04-15 11:04:21;10.12
2023-04-15 11:24:21;10.16
2023-04-15 11:44:21;10.2
2023-04-15 12:04:21;10.24
2023-04-15 12:24:20;10.23
2023-04-15 12:44:20;10.19
2023-04-15 13:04:20;10.24
2023-04-15 13:24:20;10.28
2023-04-15 13:44:20;10.31
2023-04-15 14:04:19;10.28
2023-04-15 14:24:21;10.31
2023-04-15 14:44:19;10.26
2023-04-15 15:04:19;10.22
2023-04-15 15:24:18;10.16
2023-04-15 15:44:18;10.16
2023-04-15 16:04:18;10.18
2023-04-15 16:24:18;10.12
2023-04-15 16:44:18;10.12
2023-04-15 17:04:17;10.12
2023-04-15 17:24:17;10.16
2023-04-15 17:44:17;10.12
2023-04-15 18:04:17;10.12
2023-04-15 18:24:17;10.12
2023-04-15 18:44:16;10.09
2023-04-15 19:04:16;10.1
2023-04-15 19:24:16;10.09
2023-04-15 19:44:16;10.12
2023-04-15 20:04:16;10.01
2023-04-15 20:24:15;10.01
2023-04-15 20:44:15;9.97
2023-04-15 21:04:15;9.92
2023-04-15 21:24:15;9.89
2023-04-15 21:44:15;9.82
2023-04-15 22:04:14;9.82
2023-04-15 22:24:14;9.74
2023-04-15 22:44:14;9.74
2023-04-15 23:04:14;9.79
2023-04-15 23:24:14;9.77
2023-04-15 23:44:13;9.78
2023-04-16 00:04:13;9.74
2023-04-16 00:24:13;9.72
2023-04-16 00:44:13;9.72
2023-04-16 01:04:13;9.7
2023-04-16 01:24:12;9.69
2023-04-16 01:44:12;9.69
2023-04-16 02:04:12;9.72
2023-04-16 02:24:12;9.71
2023-04-16 02:44:11;9.7
2023-04-16 03:04:11;9.72
2023-04-16 03:24:11;9.67
2023-04-16 03:44:11;9.64
2023-04-16 04:04:11;9.65
2023-04-16 04:24:10;9.63
2023-04-16 05:04:10;9.62
2023-04-16 05:24:10;9.6
2023-04-16 05:44:10;9.67
2023-04-16 06:04:09;9.65
2023-04-16 06:24:09;9.7
2023-04-16 06:44:09;9.68
2023-04-16 07:04:09;9.69
2023-04-16 07:24:09;9.7
2023-04-16 07:44:08;9.74
2023-04-16 08:04:08;9.74
2023-04-16 08:24:08;9.81
2023-04-16 08:44:08;9.83
2023-04-16 09:04:07;9.88
2023-04-16 09:24:07;9.9
2023-04-16 09:44:07;9.92
2023-04-16 10:04:07;9.92
2023-04-16 10:24:07;9.95
2023-04-16 10:44:06;9.97
2023-04-16 11:04:06;9.97
2023-04-16 11:24:06;10.01
2023-04-16 11:44:06;10.05
2023-04-16 12:04:06;10.07
2023-04-16 12:24:05;10.12
2023-04-16 13:04:05;10.16
2023-04-16 13:24:05;10.15
2023-04-16 13:44:05;10.16
2023-04-16 14:04:05;10.11
2023-04-16 14:24:04;10.12
2023-04-16 14:44:04;10.09
2023-04-16 15:04:04;10.11
2023-04-16 15:24:03;10.08
2023-04-16 15:44:04;10.14
2023-04-16 16:04:03;10.12
2023-04-16 16:24:03;10.15
2023-04-16 16:44:03;10.1
2023-04-16 17:04:02;10.12
2023-04-16 17:24:02;10.12
2023-04-16 17:44:02;10.14
2023-04-16 18:04:03;10.08
2023-04-16 18:24:02;10.09
2023-04-18 15:03:34;10.27
2023-04-18 15:23:34;10.29
2023-04-18 15:43:33;10.26
2023-04-18 16:03:33;10.28
2023-04-18 16:23:33;10.29
2023-04-18 16:43:33;10.29
2023-04-18 17:03:33;10.31
2023-04-18 17:23:33;10.36
2023-04-18 17:43:32;10.33
2023-04-18 18:03:32;10.34
2023-04-18 18:23:32;10.35
2023-04-18 18:43:32;10.33
2023-04-18 19:03:31;10.34
2023-04-18 19:23:31;10.34
2023-04-18 19:43:31;10.35
2023-04-18 20:03:31;10.34
2023-04-18 20:23:30;10.32
2023-04-18 20:43:30;10.3
2023-04-18 21:03:30;10.29
2023-04-18 21:23:30;10.31
2023-04-18 21:43:30;10.33
2023-04-18 22:03:30;10.31
2023-04-18 22:43:29;10.28
2023-04-18 23:03:32;10.27
2023-04-18 23:23:29;10.27
2023-04-18 23:43:29;10.29
2023-04-19 00:03:28;10.3
2023-04-19 00:23:29;10.27
2023-04-19 00:43:28;10.26
2023-04-19 01:03:28;10.29
2023-04-19 01:23:27;10.31
2023-04-19 01:43:27;10.27
2023-04-19 02:03:27;10.26
2023-04-19 02:23:27;10.31
2023-04-19 02:43:26;10.27
2023-04-19 03:03:26;10.24
2023-04-19 03:23:27;10.24
2023-04-19 03:43:26;10.29
2023-04-19 04:03:29;10.23
2023-04-19 04:23:25;10.24
2023-04-19 04:43:25;10.29
2023-04-19 05:03:26;10.26
2023-04-19 05:23:25;10.24
2023-04-19 05:43:28;10.26
2023-04-19 06:03:24;10.21
2023-04-19 06:43:24;10.22
2023-04-19 07:03:24;10.25
2023-04-19 07:23:24;10.27
2023-04-19 07:43:23;10.31
2023-04-19 08:03:23;10.29
2023-04-19 08:23:23;10.31
2023-04-19 08:43:23;10.32
2023-04-19 09:03:23;10.35
2023-04-19 09:23:22;10.38
2023-04-19 10:03:22;10.41
2023-04-19 10:23:22;10.42
2023-04-19 10:43:22;10.43
2023-04-19 11:03:21;10.5
2023-04-19 11:23:21;10.52
2023-04-19 12:03:21;10.6
2023-04-19 12:23:21;10.6
2023-04-19 12:43:20;10.59
2023-04-19 13:03:20;10.67
2023-04-19 13:23:20;10.68
2023-04-19 13:43:20;10.68
2023-04-19 14:23:19;10.7
2023-04-19 14:43:19;10.71
2023-04-19 15:03:22;10.63
2023-04-19 15:23:19;10.63
2023-04-19 15:43:18;10.59
2023-04-19 16:03:18;10.63
2023-04-19 16:23:18;10.63
2023-04-19 16:43:18;10.64
2023-04-19 17:03:18;10.61
2023-04-19 17:23:17;10.63
2023-04-19 17:43:17;10.68
2023-04-19 18:03:17;10.74
2023-04-19 18:23:17;10.78
2023-04-19 18:43:17;10.71
2023-04-19 19:03:16;10.62
2023-04-19 19:43:16;10.56
2023-04-19 20:03:16;10.51
2023-04-19 20:23:15;10.51
2023-04-19 20:43:15;10.52
2023-04-19 21:03:15;10.51
2023-04-19 21:23:15;10.45
2023-04-19 21:43:15;10.46
2023-04-19 22:03:16;10.43
2023-04-19 22:23:14;10.44
2023-04-19 22:43:14;10.44
2023-04-19 23:03:14;10.44
2023-04-19 23:43:13;10.31
2023-04-20 00:03:13;10.3
2023-04-20 00:23:13;10.31
2023-04-20 01:03:13;10.18
2023-04-20 01:23:13;10.2
2023-04-20 01:43:12;10.18
2023-04-20 02:03:12;10.15
2023-04-20 02:23:12;10.15
2023-04-20 02:43:12;10.16
2023-04-20 03:03:12;10.12
2023-04-20 03:23:11;10.09
2023-04-20 03:43:11;10.04
2023-04-20 04:03:11;10.04
2023-04-20 04:23:10;10
2023-04-20 04:43:10;9.99
2023-04-20 05:03:10;9.97
2023-04-20 05:43:10;9.94
2023-04-20 06:03:09;9.94
2023-04-20 06:23:09;9.91
2023-04-20 06:43:09;9.9
2023-04-20 07:03:10;9.87
2023-04-20 07:23:09;9.98
2023-04-20 07:43:08;10.03
2023-04-20 08:03:08;10.1
2023-04-20 08:23:08;10.18
2023-04-20 08:43:08;10.16
2023-04-20 09:03:08;10.23
2023-04-20 09:23:07;10.33
2023-04-20 09:43:07;10.34
2023-04-20 10:03:07;10.41
2023-04-20 10:23:07;10.51
2023-04-20 10:43:07;10.51
2023-04-20 11:03:06;10.6
2023-04-20 11:23:06;10.66
2023-04-20 11:43:06;10.75
2023-04-20 12:03:06;10.96
2023-04-20 12:23:08;10.93
2023-04-20 12:43:05;11.02
2023-04-20 13:03:05;10.99
2023-04-20 13:23:05;10.96
2023-04-20 13:43:05;10.95
2023-04-20 14:03:04;10.93
2023-04-20 14:23:04;11.1
2023-04-20 14:43:04;11.08
2023-04-20 15:03:04;11.23
2023-04-20 15:43:03;11.39
2023-04-20 16:03:03;11.37
2023-04-20 16:23:03;11.4
2023-04-20 16:43:03;11.36
2023-04-20 17:03:03;11.28
2023-04-20 17:23:02;11.16
2023-04-20 17:43:02;11.14
2023-04-20 18:03:02;11.08
2023-04-20 18:23:02;11.01
2023-04-20 18:43:02;11.13
2023-04-20 19:23:01;10.99
2023-04-20 19:43:01;10.95
2023-04-20 20:03:01;10.76
2023-04-20 20:23:00;10.71
2023-04-20 20:43:00;10.63
2023-04-20 21:03:00;10.58
2023-04-20 21:43:00;10.53
2023-04-20 22:02:59;10.51
2023-04-20 22:22:59;10.51
2023-04-20 22:42:59;10.44
2023-04-20 23:02:59;10.44
2023-04-20 23:22:59;10.4
2023-04-20 23:42:58;10.42
2023-04-21 00:02:58;10.38
2023-04-21 00:22:58;10.39
2023-04-21 00:42:58;10.27
2023-04-21 01:02:58;10.24
2023-04-21 01:22:57;10.27
2023-04-21 01:42:57;10.26
2023-04-21 02:02:57;10.28
2023-04-21 02:22:57;10.24
2023-04-21 02:42:57;10.21
2023-04-21 03:02:56;10.22
2023-04-21 03:22:56;10.23
2023-04-21 03:42:56;10.27
2023-04-21 04:02:56;10.27
2023-04-21 04:42:55;10.3
2023-04-21 05:02:55;10.28
2023-04-21 05:22:55;10.27
2023-04-21 05:42:55;10.27
2023-04-21 06:02:54;10.27
2023-04-21 06:22:54;10.25
