"Field 0","Points:0","Points:1","Points:2"
5.38,544090,5038600,-1296.262939
5.38,544090,5038600,-1304.290039
5.38,544090,5038600,-1312.317017
5.38,544090,5038600,-1320.343994
5.38,544090,5038600,-1328.370972
5.38,544090,5038600,-1336.397949
5.38,544090,5038600,-1344.425049
5.38,544090,5038600,-1352.452026
5.38,544090,5038600,-1360.479004
5.38,544090,5038600,-1368.505981
5.38,544090,5038600,-1376.532959
5.38,544090,5038600,-1384.560059
5.38,544090,5038600,-1392.587036
5.38,544090,5038600,-1400.614014
5.38,544090,5038600,-1408.640991
5.38,544090,5038600,-1416.667969
5.38,544090,5038600,-1424.694946
5.38,544090,5038600,-1432.722046
5.38,544090,5038600,-1440.749023
5.38,544090,5038600,-1448.776001
5.38,544090,5038600,-1456.802979
5.38,544090,5038600,-1464.829956
5.38,544090,5038600,-1472.857056
5.38,544090,5038600,-1480.884033
5.38,544090,5038600,-1488.911011
5.38,544090,5038600,-1496.937988
5.38,544090,5038600,-1504.964966
5.38,544090,5038600,-1512.991943
5.38,544090,5038600,-1521.019043
5.38,544090,5038600,-1529.046021
5.38,544090,5038600,-1537.072998
5.38,544090,5038600,-1545.099976
5.38,544090,5038600,-1553.126953
5.38,544090,5038600,-1561.154053
5.38,544090,5038600,-1569.18103
5.38,544090,5038600,-1577.208008
5.38,544090,5038600,-1585.234985
5.38,544090,5038600,-1593.261963
5.38,544090,5038600,-1601.28894
5.38,544090,5038600,-1609.31604
5.38,544090,5038600,-1617.343018
5.38,544090,5038600,-1625.369995
5.38,544090,5038600,-1633.396973
5.38,544090,5038600,-1641.42395
5.38,544090,5038600,-1649.45105
5.38,544090,5038600,-1657.478027
3.82,544090,5038600,-1665.505005
3.82,544090,5038600,-1673.531982
3.82,544090,5038600,-1681.55896
3.82,544090,5038600,-1689.58606
3.82,544090,5038600,-1697.613037
3.82,544090,5038600,-1705.640015
3.82,544090,5038600,-1713.666992
3.82,544090,5038600,-1721.69397
3.82,544090,5038600,-1729.720947
3.82,544090,5038600,-1737.748047
3.82,544090,5038600,-1745.775024
3.82,544090,5038600,-1753.802002
3.82,544090,5038600,-1761.828979
3.82,544090,5038600,-1769.855957
3.82,544090,5038600,-1777.883057
3.82,544090,5038600,-1785.910034
3.82,544090,5038600,-1793.937012
3.82,544090,5038600,-1801.963989
3.82,544090,5038600,-1809.990967
3.82,544090,5038600,-1818.017944
3.82,544090,5038600,-1826.045044
3.82,544090,5038600,-1834.072021
3.82,544090,5038600,-1842.098999
3.82,544090,5038600,-1850.125977
3.82,544090,5038600,-1858.152954
3.82,544090,5038600,-1866.180054
3.82,544090,5038600,-1874.207031
3.82,544090,5038600,-1882.234009
3.82,544090,5038600,-1890.260986
3.82,544090,5038600,-1898.287964
3.82,544090,5038600,-1906.314941
3.82,544090,5038600,-1914.342041
3.82,544090,5038600,-1922.369019
3.82,544090,5038600,-1930.395996
3.82,544090,5038600,-1938.422974
