1491114.38;4917464.00;-10.57;5;2
1491114.38;4917464.00;-11.07;5;2
1491114.38;4917464.00;-11.57;5;2
1491114.38;4917464.00;-12.07;5;2
1491114.38;4917464.00;-12.57;5;2
1491114.38;4917464.00;-13.07;5;2
1491114.38;4917464.00;-13.57;5;2
1491114.38;4917464.00;-14.07;5;2
1491114.38;4917464.00;-14.57;5;2
1491114.38;4917464.00;-15.07;5;2
1491114.38;4917464.00;-15.57;5;2
1491114.38;4917464.00;-16.07;5;2
1491114.38;4917464.00;-16.57;5;2
1491114.38;4917464.00;-17.07;5;2
1491114.38;4917464.00;-17.57;5;2
1491114.38;4917464.00;-18.07;5;2
1491114.38;4917464.00;-18.57;5;2
1491114.38;4917464.00;-19.07;5;2
1491114.38;4917464.00;-19.57;5;2
1491114.38;4917464.00;-20.07;5;2
1491114.38;4917464.00;-20.57;5;2
1491114.38;4917464.00;-21.07;5;2
1491114.38;4917464.00;-21.57;5;2
1491114.38;4917464.00;-22.07;5;2
1491114.38;4917464.00;-22.57;5;2
1491114.38;4917464.00;-23.07;5;2
1491114.38;4917464.00;-23.57;5;2
1491114.38;4917464.00;-24.07;5;2
1491114.38;4917464.00;-24.57;5;2
1491114.38;4917464.00;-25.07;5;2
1491114.38;4917464.00;-25.57;5;2
1491114.38;4917464.00;-26.07;5;2
1491114.38;4917464.00;-26.57;5;2
1491114.38;4917464.00;-27.07;5;2
1491114.38;4917464.00;-27.57;5;2
1491114.38;4917464.00;-28.07;5;2
1491114.38;4917464.00;-28.57;5;2
1491114.38;4917464.00;-29.07;5;2
1491114.38;4917464.00;-29.57;5;2
1491114.38;4917464.00;-30.07;5;2
1491114.38;4917464.00;-30.57;5;2
1491114.38;4917464.00;-31.07;5;2
1491114.38;4917464.00;-31.57;5;2
1491114.38;4917464.00;-32.07;5;2
1491114.38;4917464.00;-32.57;5;2
1491114.38;4917464.00;-33.07;5;2
1491114.38;4917464.00;-33.57;5;2
1491114.38;4917464.00;-34.07;5;2
1491114.38;4917464.00;-34.57;5;2
1491114.38;4917464.00;-35.07;5;2
1491114.38;4917464.00;-35.57;5;2
1491114.38;4917464.00;-36.07;5;2
1491114.38;4917464.00;-36.57;5;2
1491114.38;4917464.00;-37.07;5;2
1491114.38;4917464.00;-37.57;5;2
1491114.38;4917464.00;-38.07;5;2
1491114.38;4917464.00;-38.57;5;2
1491114.38;4917464.00;-39.07;5;2
1491114.38;4917464.00;-39.57;5;2
1491114.38;4917464.00;-40.07;5;2
1491114.38;4917464.00;-40.57;5;2
1491114.38;4917464.00;-41.07;5;2
1491114.38;4917464.00;-41.57;5;2
1491114.38;4917464.00;-42.07;5;2
1491114.38;4917464.00;-42.57;5;2
1491114.38;4917464.00;-43.07;5;2
1491114.38;4917464.00;-43.57;5;2
1491114.38;4917464.00;-44.07;5;2
1491114.38;4917464.00;-44.57;5;2
1491114.38;4917464.00;-45.07;5;2
1491114.38;4917464.00;-45.57;5;2
1491114.38;4917464.00;-46.07;5;2
1491114.38;4917464.00;-46.57;5;2
1491114.38;4917464.00;-47.07;5;2
1491114.38;4917464.00;-47.57;5;2
1491114.38;4917464.00;-48.07;5;2
1491114.38;4917464.00;-48.57;5;2
1491114.38;4917464.00;-49.07;5;2
1491114.38;4917464.00;-49.57;5;2
1491114.38;4917464.00;-50.07;5;2
1491114.38;4917464.00;-50.57;5;2
1491114.38;4917464.00;-51.07;5;2
1491114.38;4917464.00;-51.57;5;2
1491114.38;4917464.00;-52.07;5;2
1491114.38;4917464.00;-52.57;5;2
1491114.38;4917464.00;-53.07;5;2
1491114.38;4917464.00;-53.57;5;2
1491114.38;4917464.00;-54.07;5;2
1491084.12;4919026.00;10.73;6;3
1491084.12;4919026.00;10.23;6;3
1491084.12;4919026.00;9.73;6;3
1491084.12;4919026.00;9.23;6;3
1491084.12;4919026.00;8.73;6;3
1491084.12;4919026.00;8.23;6;3
1491084.12;4919026.00;7.73;6;3
1491084.12;4919026.00;7.23;6;3
1491084.12;4919026.00;6.73;6;3
1491084.12;4919026.00;6.23;6;3
1491084.12;4919026.00;5.73;6;3
1491084.12;4919026.00;5.23;6;3
1491084.12;4919026.00;4.73;6;3
1491084.12;4919026.00;4.23;6;3
1491084.12;4919026.00;3.73;6;3
1491084.12;4919026.00;3.23;6;3
1491084.12;4919026.00;2.73;6;3
1491084.12;4919026.00;2.23;6;3
1491084.12;4919026.00;1.73;6;3
1491084.12;4919026.00;1.23;6;3
1491084.12;4919026.00;0.73;6;3
1491084.12;4919026.00;0.23;6;3
1491084.12;4919026.00;-0.27;6;3
1491084.12;4919026.00;-0.77;6;3
1491084.12;4919026.00;-1.27;6;3
1491084.12;4919026.00;-1.77;6;3
1491084.12;4919026.00;-2.27;6;3
1491084.12;4919026.00;-2.77;6;3
1491084.12;4919026.00;-3.27;6;3
1491084.12;4919026.00;-3.77;6;3
