Timestamp;Temp. Ambiente
2023-04-11 20:21:48;9.58
2023-04-11 20:41:48;9.53
2023-04-11 21:01:48;9.53
2023-04-11 21:21:47;9.52
2023-04-11 21:41:47;9.49
2023-04-11 22:01:47;9.46
2023-04-11 22:21:47;9.38
2023-04-11 22:41:46;9.43
2023-04-11 23:01:46;9.39
2023-04-11 23:21:46;9.42
2023-04-11 23:41:46;9.38
2023-04-12 00:01:46;9.36
2023-04-12 00:21:45;9.31
2023-04-12 00:41:45;9.29
2023-04-12 01:01:45;9.34
2023-04-12 01:21:45;9.28
2023-04-12 01:41:44;9.29
2023-04-12 02:01:44;9.32
2023-04-12 02:21:44;9.27
2023-04-12 02:41:44;9.29
2023-04-12 03:01:43;9.29
2023-04-12 03:21:43;9.28
2023-04-12 03:41:43;9.29
2023-04-12 04:01:43;9.3
2023-04-12 04:21:42;9.34
2023-04-12 04:41:42;9.31
2023-04-12 05:01:42;9.32
2023-04-12 05:21:42;9.31
2023-04-12 05:41:41;9.29
2023-04-12 06:01:41;9.29
2023-04-12 06:21:41;9.31
2023-04-12 06:41:41;9.32
2023-04-12 07:01:41;9.29
2023-04-12 07:21:40;9.32
2023-04-12 07:41:40;9.35
2023-04-12 08:01:40;9.39
2023-04-12 08:21:40;9.41
2023-04-12 08:41:39;9.49
2023-04-12 09:01:39;9.53
2023-04-12 13:41:36;10.1
2023-04-12 14:01:36;10.15
2023-04-12 14:21:35;10.17
2023-04-12 14:41:35;10.22
2023-04-12 15:01:35;10.37
2023-04-12 15:21:35;10.42
2023-04-12 15:41:34;10.46
2023-04-12 16:01:34;10.52
2023-04-12 16:21:34;10.54
2023-04-12 16:41:36;10.6
2023-04-12 17:21:33;10.59
2023-04-12 17:41:33;10.5
2023-04-12 18:01:33;10.46
2023-04-12 18:21:33;10.46
2023-04-12 18:41:32;10.56
2023-04-12 19:01:32;11.49
2023-04-12 19:21:32;11.66
2023-04-12 19:41:32;11.01
2023-04-12 20:01:31;10.53
2023-04-12 20:21:31;10.32
2023-04-12 20:41:31;10.27
2023-04-12 21:01:31;10.22
2023-04-12 21:21:30;10.14
2023-04-12 21:41:30;10.12
2023-04-12 22:01:30;10.02
2023-04-12 22:21:30;10
2023-04-12 22:41:30;10.02
2023-04-12 23:01:29;10.03
2023-04-12 23:21:29;10
2023-04-12 23:41:29;9.92
2023-04-13 00:01:29;9.91
2023-04-13 00:21:28;9.87
2023-04-13 00:41:28;9.85
2023-04-13 01:01:28;9.76
2023-04-13 01:21:28;9.74
2023-04-13 01:41:27;9.73
2023-04-13 02:01:27;9.68
2023-04-13 02:21:27;9.74
2023-04-13 02:41:27;9.68
2023-04-13 03:01:27;9.68
2023-04-13 03:21:26;9.64
2023-04-13 03:41:26;9.6
2023-04-13 04:01:26;9.61
2023-04-13 04:21:26;9.61
2023-04-13 04:41:25;9.61
2023-04-13 05:01:25;9.64
2023-04-13 05:21:25;9.66
2023-04-13 05:41:25;9.61
2023-04-13 06:01:24;9.61
2023-04-13 06:21:24;9.59
2023-04-13 06:41:24;9.57
2023-04-13 07:01:24;9.58
2023-04-13 07:21:23;9.56
2023-04-13 07:41:23;9.61
2023-04-13 08:01:23;9.67
2023-04-13 08:21:23;9.76
2023-04-13 08:41:23;9.8
2023-04-13 09:01:22;9.85
2023-04-13 09:21:22;9.95
2023-04-13 09:41:22;10.01
2023-04-13 10:01:22;10.14
2023-04-13 10:21:21;10.14
2023-04-13 10:41:21;10.22
2023-04-13 11:01:21;10.32
2023-04-13 11:21:21;10.49
2023-04-13 11:41:20;10.57
2023-04-13 12:01:20;10.6
2023-04-13 12:21:20;10.65
2023-04-13 12:41:20;10.82
2023-04-13 13:01:19;10.88
2023-04-13 13:41:19;10.98
2023-04-13 14:01:19;11.01
2023-04-13 14:21:19;11.1
2023-04-13 14:41:18;11.13
2023-04-13 15:01:18;11.16
2023-04-13 15:21:18;11.2
2023-04-13 15:41:18;11.18
2023-04-13 16:01:17;11.18
2023-04-13 16:21:17;11.25
2023-04-13 16:41:17;11.24
2023-04-13 17:01:17;11.22
2023-04-13 17:21:16;11.22
2023-04-13 17:41:17;11.19
2023-04-13 18:01:16;11.18
2023-04-13 18:21:16;11.16
2023-04-13 18:41:15;11.09
2023-04-13 19:01:15;11.03
2023-04-13 19:21:15;10.95
2023-04-13 19:41:15;10.83
2023-04-13 20:01:15;10.74
2023-04-13 20:21:14;10.63
2023-04-13 20:41:14;10.64
2023-04-13 21:01:14;10.53
2023-04-13 21:21:14;10.59
2023-04-13 21:41:13;10.53
2023-04-13 22:01:13;10.44
2023-04-13 22:21:13;10.39
2023-04-13 22:41:13;10.34
2023-04-13 23:01:12;10.27
2023-04-13 23:21:12;10.17
2023-04-13 23:41:12;10.16
2023-04-14 00:01:12;10.07
2023-04-14 00:21:11;10.07
2023-04-14 00:41:11;10.05
2023-04-14 01:01:12;10.04
2023-04-14 01:21:11;9.96
2023-04-14 01:41:11;9.98
2023-04-14 02:01:10;9.97
2023-04-14 02:21:12;9.96
2023-04-14 02:41:10;10
2023-04-14 03:01:10;9.88
2023-04-14 03:21:09;9.85
2023-04-14 03:41:09;9.85
2023-04-14 04:01:09;9.8
2023-04-14 04:21:09;9.76
2023-04-14 04:41:08;9.71
2023-04-14 05:01:08;9.74
2023-04-14 05:21:08;9.74
2023-04-14 05:41:08;9.73
2023-04-14 06:01:07;9.74
2023-04-14 06:21:07;9.72
2023-04-14 06:41:07;9.75
2023-04-14 07:01:08;9.75
2023-04-14 07:21:07;9.72
2023-04-14 07:41:06;9.7
2023-04-14 08:01:07;9.72
2023-04-14 08:21:06;9.71
2023-04-14 08:41:06;9.64
2023-04-14 09:01:05;9.6
2023-04-14 09:21:05;9.6
2023-04-14 09:41:05;9.72
2023-04-14 10:01:05;9.71
2023-04-14 10:21:04;9.71
2023-04-14 10:41:04;9.7
2023-04-14 11:01:04;9.73
2023-04-14 11:21:04;9.7
2023-04-14 11:41:03;9.79
2023-04-14 12:01:04;9.84
2023-04-14 12:21:03;9.9
2023-04-14 12:41:03;10
2023-04-14 13:01:03;9.95
2023-04-14 13:21:02;9.99
2023-04-14 13:41:02;10.06
2023-04-14 14:01:02;10.08
2023-04-14 14:21:02;9.97
2023-04-14 14:41:01;9.94
2023-04-14 15:01:01;9.96
2023-04-14 15:21:01;10.03
2023-04-14 15:41:01;9.97
2023-04-14 16:01:00;10.07
2023-04-14 16:41:00;10.22
2023-04-14 17:01:00;10.14
2023-04-14 17:40:59;10.08
2023-04-14 18:00:59;10.02
2023-04-14 18:20:59;9.99
2023-04-14 18:40:59;9.99
2023-04-14 19:00:58;9.95
2023-04-14 19:20:58;9.89
2023-04-14 19:40:58;9.9
2023-04-14 20:00:58;9.89
2023-04-14 20:20:57;9.85
2023-04-14 20:40:57;9.8
2023-04-14 21:00:57;9.77
2023-04-14 21:20:57;9.74
2023-04-14 21:40:56;9.78
2023-04-14 22:00:56;9.7
2023-04-14 22:20:56;9.67
2023-04-14 22:40:56;9.68
2023-04-14 23:00:56;9.64
2023-04-14 23:20:55;9.63
2023-04-14 23:40:55;9.61
2023-04-15 00:00:55;9.64
2023-04-15 00:20:55;9.58
2023-04-15 00:40:54;9.56
2023-04-15 01:00:54;9.53
2023-04-15 01:20:54;9.53
2023-04-15 01:40:54;9.52
2023-04-15 02:00:53;9.52
2023-04-15 02:20:53;9.54
2023-04-15 02:40:53;9.51
2023-04-15 03:00:55;9.49
2023-04-15 03:20:52;9.47
2023-04-15 03:40:52;9.48
2023-04-15 04:00:52;9.44
2023-04-15 04:20:52;9.45
2023-04-15 04:40:52;9.51
2023-04-15 05:00:51;9.49
2023-04-15 05:20:51;9.49
2023-04-15 05:40:51;9.51
2023-04-15 06:00:51;9.49
2023-04-15 06:20:50;9.5
2023-04-15 06:40:50;9.48
2023-04-15 07:00:50;9.49
2023-04-15 07:20:52;9.52
2023-04-15 08:00:49;9.58
2023-04-15 08:20:49;9.61
2023-04-15 08:40:49;9.64
2023-04-15 09:00:49;9.71
2023-04-15 09:20:48;9.77
2023-04-15 09:40:48;9.77
2023-04-15 10:00:48;9.79
2023-04-15 10:20:48;9.85
2023-04-15 10:40:47;9.89
2023-04-15 11:00:47;9.92
2023-04-15 11:20:47;9.93
2023-04-15 11:40:47;9.97
2023-04-15 12:00:46;10.02
2023-04-15 12:20:46;10.01
2023-04-15 12:40:46;10.03
2023-04-15 13:00:46;10.04
2023-04-15 13:20:45;10.07
2023-04-15 13:40:45;10.07
2023-04-15 14:00:45;10.09
2023-04-15 14:20:45;10.09
2023-04-15 14:40:45;10.11
2023-04-15 15:00:44;10.07
2023-04-15 15:20:44;10.03
2023-04-15 15:40:44;10.04
2023-04-15 16:00:44;9.94
2023-04-15 16:20:43;9.95
2023-04-15 16:40:43;9.93
2023-04-15 17:00:51;9.92
2023-04-15 17:20:43;9.97
2023-04-15 17:40:42;9.95
2023-04-15 18:00:42;9.96
2023-04-15 18:20:42;9.93
2023-04-15 18:40:42;9.92
2023-04-15 19:00:41;9.94
2023-04-15 19:20:41;9.91
2023-04-15 19:40:41;9.87
2023-04-15 20:00:41;9.84
2023-04-15 20:20:41;9.8
2023-04-15 20:40:40;9.76
2023-04-15 21:00:40;9.71
2023-04-15 21:20:40;9.69
2023-04-15 21:40:40;9.63
2023-04-15 22:00:39;9.54
2023-04-15 22:20:39;9.51
2023-04-15 22:40:39;9.51
2023-04-15 23:00:39;9.58
2023-04-15 23:20:38;9.55
2023-04-15 23:40:38;9.53
2023-04-16 00:00:38;9.5
2023-04-16 00:20:38;9.5
2023-04-16 00:40:38;9.47
2023-04-16 01:00:37;9.46
2023-04-16 01:20:37;9.49
2023-04-16 01:40:37;9.51
2023-04-16 02:00:37;9.47
2023-04-16 02:20:36;9.47
2023-04-16 02:40:36;9.47
2023-04-16 03:00:36;9.49
2023-04-16 03:20:36;9.46
2023-04-16 03:40:35;9.43
2023-04-16 04:00:35;9.37
2023-04-16 04:20:35;9.39
2023-04-16 05:00:36;9.41
2023-04-16 05:20:34;9.35
2023-04-16 05:40:34;9.38
2023-04-16 06:00:34;9.46
2023-04-16 06:20:34;9.46
2023-04-16 06:40:33;9.48
2023-04-16 07:00:33;9.47
2023-04-16 07:20:33;9.46
2023-04-16 07:40:33;9.49
2023-04-16 08:00:34;9.51
2023-04-16 08:20:32;9.58
2023-04-16 08:40:32;9.59
2023-04-16 09:00:32;9.65
2023-04-16 09:20:31;9.66
2023-04-16 09:40:31;9.68
2023-04-16 10:00:33;9.71
2023-04-16 10:20:31;9.76
2023-04-16 10:40:31;9.77
2023-04-16 11:20:30;9.81
2023-04-16 12:00:32;9.89
2023-04-16 12:20:29;9.95
2023-04-16 12:40:30;9.94
2023-04-16 13:00:29;9.95
2023-04-16 13:20:29;10.01
2023-04-16 13:40:28;9.96
2023-04-16 14:00:28;9.95
2023-04-16 14:20:28;9.89
2023-04-16 14:40:28;9.91
2023-04-16 15:00:27;9.93
2023-04-16 15:20:27;9.88
2023-04-16 15:40:27;9.91
2023-04-16 16:00:27;9.9
2023-04-16 16:20:27;9.9
2023-04-16 16:40:26;9.92
2023-04-16 17:00:26;9.88
2023-04-16 17:20:26;9.94
2023-04-16 17:40:26;9.93
2023-04-16 18:00:25;9.9
2023-04-16 18:20:25;9.9
2023-04-18 14:59:54;10.15
2023-04-18 15:19:54;10.14
2023-04-18 15:39:53;10.12
2023-04-18 15:59:53;10.07
2023-04-18 16:39:54;10.17
2023-04-18 16:59:52;10.2
2023-04-18 17:19:52;10.17
2023-04-18 17:39:52;10.24
2023-04-18 17:59:52;10.21
2023-04-18 18:19:52;10.25
2023-04-18 18:39:51;10.17
2023-04-18 18:59:53;10.2
2023-04-18 19:19:51;10.24
2023-04-18 19:39:51;10.19
2023-04-18 19:59:51;10.2
2023-04-18 20:19:50;10.18
2023-04-18 20:39:51;10.16
2023-04-18 21:19:49;10.15
2023-04-18 21:39:51;10.18
2023-04-18 21:59:49;10.13
2023-04-18 22:19:49;10.14
2023-04-18 22:59:48;10.11
2023-04-18 23:39:48;10.1
2023-04-18 23:59:48;10.14
2023-04-19 00:39:47;10.13
2023-04-19 00:59:48;10.13
2023-04-19 01:19:48;10.11
2023-04-19 01:39:46;10.12
2023-04-19 01:59:47;10.17
2023-04-19 02:19:46;10.12
2023-04-19 02:39:46;10.13
2023-04-19 02:59:48;10.08
2023-04-19 03:19:45;10.08
2023-04-19 03:39:45;10.09
2023-04-19 03:59:45;10.09
2023-04-19 04:19:45;10.07
2023-04-19 04:39:44;10.06
2023-04-19 04:59:44;10.1
2023-04-19 05:19:45;10.06
2023-04-19 05:39:44;10.12
2023-04-19 05:59:44;10.11
2023-04-19 06:19:43;10.08
2023-04-19 06:39:43;10.09
2023-04-19 06:59:43;10.09
2023-04-19 07:19:42;10.11
2023-04-19 07:39:42;10.09
2023-04-19 07:59:42;10.15
2023-04-19 08:19:42;10.17
2023-04-19 08:39:41;10.22
2023-04-19 09:39:41;10.26
2023-04-19 09:59:41;10.29
2023-04-19 10:19:41;10.32
2023-04-19 11:39:39;10.38
2023-04-19 11:59:39;10.47
2023-04-19 12:19:40;10.55
2023-04-19 12:39:39;10.5
2023-04-19 12:59:38;10.64
2023-04-19 13:19:38;10.56
2023-04-19 13:39:38;10.62
2023-04-19 13:59:38;10.63
2023-04-19 14:19:37;10.6
2023-04-19 14:59:37;10.6
2023-04-19 15:19:37;10.54
2023-04-19 15:59:36;10.61
2023-04-19 16:39:36;10.51
2023-04-19 16:59:36;10.53
2023-04-19 17:19:35;10.55
2023-04-19 17:39:35;10.63
2023-04-19 18:19:35;10.66
2023-04-19 18:59:34;10.59
2023-04-19 19:19:34;10.54
2023-04-19 19:39:34;10.5
2023-04-19 19:59:33;10.43
2023-04-19 20:19:33;10.49
2023-04-19 20:39:33;10.42
2023-04-19 21:19:34;10.42
2023-04-19 21:39:32;10.33
2023-04-19 21:59:32;10.3
2023-04-19 22:19:32;10.32
2023-04-19 22:39:32;10.29
2023-04-19 22:59:31;10.29
2023-04-19 23:19:31;10.26
2023-04-19 23:39:31;10.18
2023-04-19 23:59:31;10.16
2023-04-20 00:19:30;10.14
2023-04-20 00:39:30;10.08
2023-04-20 00:59:30;10.05
2023-04-20 01:19:30;10.03
2023-04-20 01:39:30;10.02
2023-04-20 01:59:29;9.93
2023-04-20 02:19:29;9.95
2023-04-20 02:39:29;9.97
2023-04-20 02:59:29;9.9
2023-04-20 03:39:29;9.8
2023-04-20 03:59:28;9.79
2023-04-20 04:39:27;9.76
2023-04-20 04:59:27;9.68
2023-04-20 05:19:27;9.74
2023-04-20 05:39:27;9.74
2023-04-20 06:19:26;9.64
2023-04-20 06:39:26;9.65
2023-04-20 06:59:26;9.6
2023-04-20 07:59:25;9.88
2023-04-20 08:19:25;9.92
2023-04-20 08:39:25;9.99
2023-04-20 09:19:24;10.14
2023-04-20 09:59:24;10.22
2023-04-20 10:39:23;10.32
2023-04-20 10:59:25;10.39
2023-04-20 11:19:23;10.45
2023-04-20 11:59:22;10.69
2023-04-20 12:19:22;10.78
2023-04-20 12:39:22;10.76
2023-04-20 12:59:22;10.84
2023-04-20 13:19:21;10.83
2023-04-20 13:39:21;10.78
2023-04-20 13:59:21;10.83
2023-04-20 14:19:21;10.77
2023-04-20 14:39:21;10.87
2023-04-20 15:39:20;11.11
2023-04-20 16:19:19;11.17
2023-04-20 16:39:19;11.12
2023-04-20 16:59:19;11.04
2023-04-20 17:19:19;10.98
2023-04-20 17:39:18;10.96
2023-04-20 17:59:18;10.99
2023-04-20 18:39:18;10.93
2023-04-20 19:19:17;10.9
2023-04-20 19:59:17;10.75
2023-04-20 20:19:16;10.69
2023-04-20 20:39:17;10.59
2023-04-20 20:59:16;10.58
2023-04-20 21:19:16;10.51
2023-04-20 21:59:15;10.48
2023-04-20 22:39:15;10.36
2023-04-20 22:59:15;10.34
2023-04-20 23:19:14;10.29
2023-04-20 23:39:14;10.27
2023-04-20 23:59:14;10.25
2023-04-21 00:19:14;10.17
2023-04-21 00:39:13;10.14
2023-04-21 00:59:13;10.07
2023-04-21 01:39:13;10.11
2023-04-21 01:59:12;10.09
2023-04-21 02:19:12;10.07
2023-04-21 02:39:12;10.08
2023-04-21 02:59:12;10
2023-04-21 03:39:11;10.05
2023-04-21 03:59:11;10.1
2023-04-21 04:19:11;10.07
2023-04-21 04:59:10;10.11
2023-04-21 05:19:10;10.08
2023-04-21 05:39:10;10.11
2023-04-21 05:59:10;10.1
2023-04-21 06:19:09;10.12
2023-04-21 06:59:09;10.12
2023-04-21 07:19:09;10.11
2023-04-21 07:39:08;10.16
2023-04-21 07:59:08;10.17
2023-04-21 08:19:08;10.2
2023-04-21 08:39:08;10.23
2023-04-21 08:59:08;10.24
2023-04-21 09:19:07;10.3
2023-04-21 12:59:05;11.49
2023-04-21 13:19:05;11.22
2023-04-21 13:39:05;11.18
2023-04-21 13:59:04;11.15
2023-04-21 14:19:04;11.19
2023-04-21 14:39:04;11.22
2023-04-21 14:59:03;11.21
2023-04-21 15:19:03;11.24
2023-04-21 15:59:03;11.22
2023-04-21 16:19:02;11.24
2023-04-21 16:39:02;11.25
2023-04-21 16:59:02;11.22
2023-04-21 17:19:02;11.22
2023-04-21 17:39:02;11.17
2023-04-21 17:59:01;11.18
2023-04-21 18:19:01;11.14
2023-04-21 18:39:01;11.1
2023-04-21 18:59:01;11.1
2023-04-21 19:19:00;11.03
2023-04-21 19:39:00;11.02
2023-04-21 19:59:00;10.98
2023-04-21 20:19:00;10.92
2023-04-21 20:38:59;10.88
2023-04-21 20:58:59;10.9
2023-04-21 21:18:59;10.85
2023-04-21 21:38:59;10.8
2023-04-21 21:58:58;10.79
2023-04-21 22:18:58;10.78
2023-04-21 22:58:58;10.59
2023-04-21 23:38:57;10.53
2023-04-21 23:58:57;10.5
2023-04-22 00:18:57;10.43
2023-04-22 00:38:57;10.38
2023-04-22 00:58:56;10.37
2023-04-22 01:18:57;10.4
2023-04-22 01:58:56;10.4
2023-04-22 02:18:58;10.45
2023-04-22 02:38:55;10.38
2023-04-22 02:58:55;10.37
2023-04-22 03:18:55;10.38
2023-04-22 03:38:55;10.26
2023-04-22 03:58:54;10.2
