Field 0,Points:0,Points:1,Points:2
148.34,505470,5012600,-2572.555908
148.34,505470,5012600,-2580.583008
148.34,505470,5012600,-2588.610107
148.34,505470,5012600,-2596.636963
148.34,505470,5012600,-2604.664062
148.34,505470,5012600,-2612.690918
148.34,505470,5012600,-2620.718018
148.34,505470,5012600,-2628.745117
148.34,505470,5012600,-2636.771973
148.34,505470,5012600,-2644.799072
148.34,505470,5012600,-2652.825928
148.34,505470,5012600,-2660.853027
160.59,505470,5012600,-2668.879883
160.59,505470,5012600,-2676.906982
160.59,505470,5012600,-2684.934082
160.59,505470,5012600,-2692.960938
160.59,505470,5012600,-2700.988037
160.59,505470,5012600,-2709.014893
160.59,505470,5012600,-2717.041992
160.59,505470,5012600,-2725.069092
160.59,505470,5012600,-2733.095947
160.59,505470,5012600,-2741.123047
160.59,505470,5012600,-2749.149902
160.59,505470,5012600,-2757.177002
160.59,505470,5012600,-2765.204102
160.59,505470,5012600,-2773.230957
160.59,505470,5012600,-2781.258057
160.59,505470,5012600,-2789.284912
160.59,505470,5012600,-2797.312012
160.59,505470,5012600,-2805.339111
160.59,505470,5012600,-2813.365967
160.59,505470,5012600,-2821.393066
160.59,505470,5012600,-2829.419922
160.59,505470,5012600,-2837.447021
160.59,505470,5012600,-2845.474121
160.59,505470,5012600,-2853.500977
160.59,505470,5012600,-2861.528076
160.59,505470,5012600,-2869.554932
160.59,505470,5012600,-2877.582031
160.59,505470,5012600,-2885.608887
160.59,505470,5012600,-2893.635986
160.59,505470,5012600,-2901.663086
160.59,505470,5012600,-2909.689941
160.59,505470,5012600,-2917.717041
160.59,505470,5012600,-2925.743896
160.59,505470,5012600,-2933.770996
160.59,505470,5012600,-2941.798096
160.59,505470,5012600,-2949.824951
160.59,505470,5012600,-2957.852051
160.59,505470,5012600,-2965.878906
160.59,505470,5012600,-2973.906006
160.59,505470,5012600,-2981.933105
160.59,505470,5012600,-2989.959961
160.59,505470,5012600,-2997.987061
160.59,505470,5012600,-3006.013916
160.59,505470,5012600,-3014.041016
160.59,505470,5012600,-3022.068115
160.59,505470,5012600,-3030.094971
160.59,505470,5012600,-3038.12207
160.59,505470,5012600,-3046.148926
160.59,505470,5012600,-3054.176025
160.59,505470,5012600,-3062.202881
160.59,505470,5012600,-3070.22998
160.59,505470,5012600,-3078.25708
160.59,505470,5012600,-3086.283936
160.59,505470,5012600,-3094.311035
160.59,505470,5012600,-3102.337891
160.59,505470,5012600,-3110.36499
160.59,505470,5012600,-3118.39209
160.59,505470,5012600,-3126.418945
160.59,505470,5012600,-3134.446045
160.59,505470,5012600,-3142.4729
160.59,505470,5012600,-3150.5
160.59,505470,5012600,-3158.5271
197.56,505470,5012600,-3166.553955
197.56,505470,5012600,-3174.581055
197.56,505470,5012600,-3182.60791
197.56,505470,5012600,-3190.63501
197.56,505470,5012600,-3198.662109
197.56,505470,5012600,-3206.688965
197.56,505470,5012600,-3214.716064
197.56,505470,5012600,-3222.74292
197.56,505470,5012600,-3230.77002
197.56,505470,5012600,-3238.797119
197.56,505470,5012600,-3246.823975
197.56,505470,5012600,-3254.851074
197.56,505470,5012600,-3262.87793
197.56,505470,5012600,-3270.905029
197.56,505470,5012600,-3278.931885
197.56,505470,5012600,-3286.958984
197.56,505470,5012600,-3294.986084
197.56,505470,5012600,-3303.012939
197.56,505470,5012600,-3311.040039
197.56,505470,5012600,-3319.066895
197.56,505470,5012600,-3327.093994
197.56,505470,5012600,-3335.121094
197.56,505470,5012600,-3343.147949
197.56,505470,5012600,-3351.175049
197.56,505470,5012600,-3359.201904
197.56,505470,5012600,-3367.229004
197.56,505470,5012600,-3375.256104
197.56,505470,5012600,-3383.282959
197.56,505470,5012600,-3391.310059
197.56,505470,5012600,-3399.336914
197.56,505470,5012600,-3407.364014
197.56,505470,5012600,-3415.391113
197.56,505470,5012600,-3423.417969
197.56,505470,5012600,-3431.445068
197.56,505470,5012600,-3439.471924
197.56,505470,5012600,-3447.499023
197.56,505470,5012600,-3455.525879
197.56,505470,5012600,-3463.552979
197.56,505470,5012600,-3471.580078
197.56,505470,5012600,-3479.606934
197.56,505470,5012600,-3487.634033
197.56,505470,5012600,-3495.660889
197.56,505470,5012600,-3503.687988
197.56,505470,5012600,-3511.715088
197.56,505470,5012600,-3519.741943
197.56,505470,5012600,-3527.769043
197.56,505470,5012600,-3535.795898
197.56,505470,5012600,-3543.822998
197.56,505470,5012600,-3551.850098
197.56,505470,5012600,-3559.876953
197.56,505470,5012600,-3567.904053
197.56,505470,5012600,-3575.930908
197.56,505470,5012600,-3583.958008
197.56,505470,5012600,-3591.985107
197.56,505470,5012600,-3600.011963
197.56,505470,5012600,-3608.039062
197.56,505470,5012600,-3616.065918
197.56,505470,5012600,-3624.093018
197.56,505470,5012600,-3632.120117
197.56,505470,5012600,-3640.146973
197.56,505470,5012600,-3648.174072
197.56,505470,5012600,-3656.200928
217.17,505470,5012600,-3664.228027
217.17,505470,5012600,-3672.254883
217.17,505470,5012600,-3680.281982
217.17,505470,5012600,-3688.309082
217.17,505470,5012600,-3696.335938
217.17,505470,5012600,-3704.363037
217.17,505470,5012600,-3712.389893
217.17,505470,5012600,-3720.416992
217.17,505470,5012600,-3728.444092
217.17,505470,5012600,-3736.470947
217.17,505470,5012600,-3744.498047
217.17,505470,5012600,-3752.524902
217.17,505470,5012600,-3760.552002
217.17,505470,5012600,-3768.579102
217.17,505470,5012600,-3776.605957
217.17,505470,5012600,-3784.633057
217.17,505470,5012600,-3792.659912
217.17,505470,5012600,-3800.687012
217.17,505470,5012600,-3808.714111
217.17,505470,5012600,-3816.740967
217.17,505470,5012600,-3824.768066
217.17,505470,5012600,-3832.794922
217.17,505470,5012600,-3840.822021
217.17,505470,5012600,-3848.849121
217.17,505470,5012600,-3856.875977
217.17,505470,5012600,-3864.903076
217.17,505470,5012600,-3872.929932
217.17,505470,5012600,-3880.957031
217.17,505470,5012600,-3888.983887
217.17,505470,5012600,-3897.010986
217.17,505470,5012600,-3905.038086
217.17,505470,5012600,-3913.064941
217.17,505470,5012600,-3921.092041
217.17,505470,5012600,-3929.118896
217.17,505470,5012600,-3937.145996
217.17,505470,5012600,-3945.173096
217.17,505470,5012600,-3953.199951
217.17,505470,5012600,-3961.227051
217.17,505470,5012600,-3969.253906
217.17,505470,5012600,-3977.281006
217.17,505470,5012600,-3985.308105
217.17,505470,5012600,-3993.334961
