Field 0,Points:0,Points:1,Points:2
216.06,517630,5000600,-3816.740967
216.06,517630,5000600,-3824.768066
216.06,517630,5000600,-3832.794922
216.06,517630,5000600,-3840.822021
216.06,517630,5000600,-3848.849121
216.06,517630,5000600,-3856.875977
216.06,517630,5000600,-3864.903076
216.06,517630,5000600,-3872.929932
216.06,517630,5000600,-3880.957031
216.06,517630,5000600,-3888.983887
216.06,517630,5000600,-3897.010986
216.06,517630,5000600,-3905.038086
216.06,517630,5000600,-3913.064941
216.06,517630,5000600,-3921.092041
216.06,517630,5000600,-3929.118896
216.06,517630,5000600,-3937.145996
216.06,517630,5000600,-3945.173096
216.06,517630,5000600,-3953.199951
216.06,517630,5000600,-3961.227051
216.06,517630,5000600,-3969.253906
216.06,517630,5000600,-3977.281006
216.06,517630,5000600,-3985.308105
216.06,517630,5000600,-3993.334961
216.06,517630,5000600,-4001.362061
216.06,517630,5000600,-4009.388916
216.06,517630,5000600,-4017.416016
216.06,517630,5000600,-4025.443115
216.06,517630,5000600,-4033.469971
216.06,517630,5000600,-4041.49707
216.06,517630,5000600,-4049.523926
216.06,517630,5000600,-4057.551025
216.06,517630,5000600,-4065.577881
216.06,517630,5000600,-4073.60498
216.06,517630,5000600,-4081.63208
216.06,517630,5000600,-4089.658936
216.06,517630,5000600,-4097.686035
216.06,517630,5000600,-4105.712891
216.06,517630,5000600,-4113.740234
216.06,517630,5000600,-4121.76709
216.06,517630,5000600,-4129.793945
216.06,517630,5000600,-4137.820801
216.06,517630,5000600,-4145.848145
216.06,517630,5000600,-4153.875
216.06,517630,5000600,-4161.901855
233.63,517630,5000600,-4169.929199
233.63,517630,5000600,-4177.956055
233.63,517630,5000600,-4185.98291
233.63,517630,5000600,-4194.009766
233.63,517630,5000600,-4202.037109
233.63,517630,5000600,-4210.063965
233.63,517630,5000600,-4218.09082
233.63,517630,5000600,-4226.118164
233.63,517630,5000600,-4234.14502
233.63,517630,5000600,-4242.171875
233.63,517630,5000600,-4250.199219
233.63,517630,5000600,-4258.226074
233.63,517630,5000600,-4266.25293
233.63,517630,5000600,-4274.279785
233.63,517630,5000600,-4282.307129
233.63,517630,5000600,-4290.333984
233.63,517630,5000600,-4298.36084
233.63,517630,5000600,-4306.388184
233.63,517630,5000600,-4314.415039
233.63,517630,5000600,-4322.441895
233.63,517630,5000600,-4330.469238
233.63,517630,5000600,-4338.496094
233.63,517630,5000600,-4346.522949
233.63,517630,5000600,-4354.549805
233.63,517630,5000600,-4362.577148
233.63,517630,5000600,-4370.604004
233.63,517630,5000600,-4378.630859
233.63,517630,5000600,-4386.658203
233.63,517630,5000600,-4394.685059
233.63,517630,5000600,-4402.711914
233.63,517630,5000600,-4410.73877
233.63,517630,5000600,-4418.766113
233.63,517630,5000600,-4426.792969
233.63,517630,5000600,-4434.819824
233.63,517630,5000600,-4442.847168
233.63,517630,5000600,-4450.874023
233.63,517630,5000600,-4458.900879
233.63,517630,5000600,-4466.928223
233.63,517630,5000600,-4474.955078
233.63,517630,5000600,-4482.981934
233.63,517630,5000600,-4491.008789
233.63,517630,5000600,-4499.036133
233.63,517630,5000600,-4507.062988
233.63,517630,5000600,-4515.089844
233.63,517630,5000600,-4523.117188
233.63,517630,5000600,-4531.144043
233.63,517630,5000600,-4539.170898
233.63,517630,5000600,-4547.198242
233.63,517630,5000600,-4555.225098
233.63,517630,5000600,-4563.251953
233.63,517630,5000600,-4571.278809
233.63,517630,5000600,-4579.306152
233.63,517630,5000600,-4587.333008
233.63,517630,5000600,-4595.359863
233.63,517630,5000600,-4603.387207
233.63,517630,5000600,-4611.414062
233.63,517630,5000600,-4619.440918
233.63,517630,5000600,-4627.467773
233.63,517630,5000600,-4635.495117
233.63,517630,5000600,-4643.521973
233.63,517630,5000600,-4651.548828
233.63,517630,5000600,-4659.576172
256.66,517630,5000600,-4667.603027
256.66,517630,5000600,-4675.629883
256.66,517630,5000600,-4683.657227
256.66,517630,5000600,-4691.684082
256.66,517630,5000600,-4699.710938
