1497570.22;4920182.28;51.43;356;5
1497575.96;4920187.85;51.43;357;5
1497581.7;4920193.42;51.45;358;5
1497586.27;4920197.86;51.41;359;5
1497587.51;4920198.91;51.41;360;5
1497593.61;4920204.09;51.4;361;5
1497599.49;4920209.07;52.24;362;5
1497599.73;4920209.24;52.24;363;5
1497605.58;4920213.5;52.2;364;5
1497606.19;4920213.95;52.2;365;5
1497609.4;4920216.28;52.13;366;5
1497612.88;4920218.31;52.08;367;5
1497617.65;4920221.09;55.28;368;5
1497620.11;4920221.37;53.32;369;5
1497628.06;4920222.28;52.06;370;5
1497631.69;4920222.69;52.31;371;5
1497636.03;4920222.43;52.05;372;5
1497644.01;4920221.94;51.99;373;5
1497650.51;4920221.55;55.55;374;5
1497650.51;4920221.55;55.55;375;5
1497651.73;4920220.7;55.55;376;5
1497656.59;4920217.3;52;377;5
1497656.85;4920217.11;52;378;5
1497656.9;4920217.07;52;379;5
1497656.97;4920217.03;52;380;5
1497657.01;4920217;52;381;5
1497657.04;4920216.98;52;382;5
1497657.14;4920216.91;52;383;5
1497658.28;4920216.11;52;384;5
1497664.83;4920211.52;51.97;385;5
1497671.39;4920206.94;51.89;386;5
1497675.18;4920204.28;51.81;387;5
1497677.98;4920202.41;51.81;388;5
1497684.64;4920197.98;51.83;389;5
1497684.85;4920197.84;51.83;390;5
1497692.57;4920197.28;54.27;391;5
1497696.13;4920197.03;53.7;392;5
1497699.35;4920195.42;53.7;393;5
1497700.14;4920195.7;54.24;394;5
1497707.68;4920198.35;54.83;395;5
1497715.23;4920201;56.36;396;5
1497722.77;4920203.65;56.58;397;5
1497729.15;4920205.89;58;398;5
1497730.24;4920206.48;57.04;399;5
1497737.26;4920210.31;58.98;400;5
1497744.28;4920214.15;57.61;401;5
1497746.87;4920215.56;57.18;402;5
1497749.97;4920219.54;57.18;403;5
1497752.51;4920222.81;59.87;404;5
1497755.85;4920224.74;57.66;405;5
1497762.77;4920228.75;57.5;406;5
1497767.82;4920231.67;57.66;407;5
1497769.6;4920232.9;57.66;408;5
1497776.19;4920237.43;62.56;409;5
1497780.7;4920240.53;63.69;410;5
1497783.02;4920241.54;63.69;411;5
1497790.35;4920244.73;63.36;412;5
1497797.68;4920247.93;64.47;413;5
1497805.02;4920251.12;57.47;414;5
1497812.12;4920254.22;58.35;415;5
1497811.99;4920254.01;58.35;416;5
1497808.09;4920247.78;56.57;417;5
1497807.63;4920247.32;56.57;418;5
1497801.98;4920241.66;59.98;419;5
1497801.65;4920241.33;59.98;420;5
1497795.44;4920237.06;57.33;421;5
1497788.85;4920232.53;55.95;422;5
1497788.76;4920232.47;55.95;423;5
1497781.11;4920230.56;57.16;424;5
1497779.09;4920230.06;57.66;425;5
1497774.64;4920226.16;53.24;426;5
1497772.65;4920224.42;53.09;427;5
1497769.17;4920220.35;52.75;428;5
1497767.82;4920218.78;53.62;429;5
1497762.93;4920215.43;52.95;430;5
1497756.33;4920210.92;52.38;431;5
1497752.51;4920208.31;52.27;432;5
1497749.85;4920206.24;51.28;433;5
1497743.53;4920201.33;51.36;434;5
1497738.01;4920197.03;51.18;435;5
1497737.19;4920196.46;51.18;436;5
1497730.64;4920191.87;50.79;437;5
1497724.08;4920187.29;50.48;438;5
1497721.9;4920185.76;50.48;439;5
1497717.09;4920183.46;49.4;440;5
1497709.87;4920180.01;50.17;441;5
1497703.38;4920176.9;48.56;442;5
1497702.67;4920176.53;48.56;443;5
1497695.59;4920172.8;48.61;444;5
1497688.52;4920169.07;50.45;445;5
1497688.07;4920168.84;50.45;446;5
1497681.97;4920164.48;52.09;447;5
1497675.47;4920159.83;52.31;448;5
1497668.96;4920155.19;49.52;449;5
1497665.52;4920152.73;54.04;450;5
1497662.78;4920150.14;53.05;451;5
1497657.14;4920144.82;60.16;452;5
1497656.96;4920144.65;60.16;453;5
1497651.15;4920139.16;55.95;454;5
1497645.33;4920133.66;54.03;455;5
1497639.52;4920128.17;50.51;456;5
1497636.52;4920125.34;50.51;457;5
1497634.48;4920122.05;48.47;458;5
1497630.27;4920115.25;50.12;459;5
1497626.06;4920108.45;49.42;460;5
1497626.05;4920108.43;49.42;461;5
1497623.09;4920101.02;47.56;462;5
1497622.83;4920100.37;47.56;463;5
1497618.15;4920094.77;47.39;464;5
1497616.18;4920092.4;47.39;465;5
1497616.55;4920092.24;47.39;466;5
1497616.84;4920091.02;47.39;467;5
1497616.49;4920089.98;48.4;468;5
1497614.43;4920089.87;47.48;469;5
1497614.33;4920089.86;47.48;470;5
1497611.52;4920089.54;47.48;471;5
1497606.39;4920088.92;45.63;472;5
1497605.02;4920088.76;45.63;473;5
1497603.81;4920088.61;45.4;474;5
1497598.42;4920088.27;45.03;475;5
1497593.87;4920087.99;44.75;476;5
1497590.43;4920087.97;44.75;477;5
1497582.43;4920087.91;44.08;478;5
1497579.32;4920087.89;43.76;479;5
1497579.16;4920087.89;43.76;480;5
1497574.43;4920087.96;43.43;481;5
1497566.46;4920088.09;42.93;482;5
1497566.44;4920088.09;42.93;483;5
1497558.45;4920088.59;41.1;484;5
1497550.47;4920089.1;41.07;485;5
1497542.49;4920089.61;40.17;486;5
1497535.5;4920090.05;43.32;487;5
1497534.63;4920090.13;43.34;488;5
1497534.51;4920090.14;43.34;489;5
1497526.55;4920090.91;43.36;490;5
1497526.01;4920090.96;43.36;491;5
1497520.81;4920091.44;43.35;492;5
1497518.59;4920091.17;43.36;493;5
1497518.02;4920091.1;43.36;494;5
1497515.68;4920090.82;43.36;495;5
1497510.61;4920090.72;43.38;496;5
1497510.58;4920090.72;43.38;497;5
1497502.64;4920091.39;39.4;498;5
1497501.83;4920091.46;39.4;499;5
1497498.97;4920094.17;41.47;500;5
1497495.87;4920095.12;39.15;501;5
1497488.23;4920097.48;38.98;502;5
1497480.59;4920099.83;42.61;503;5
1497472.94;4920102.19;38.65;504;5
1497466.15;4920104.28;42.73;505;5
1497465.3;4920104.55;42.73;506;5
1497457.66;4920106.91;38.45;507;5
1497450.02;4920109.27;41.6;508;5
1497442.37;4920111.63;38.05;509;5
1497441.87;4920111.78;38.05;510;5
1497434.85;4920114.35;41.51;511;5
1497427.34;4920117.1;37.77;512;5
1497419.83;4920119.84;41.35;513;5
1497412.32;4920122.59;37.56;514;5
1497406.33;4920124.78;41.39;515;5
1497404.81;4920125.35;37.27;516;5
1497397.33;4920128.16;37.27;517;5
1497394.64;4920129.17;39.11;518;5
1497389.56;4920129.91;41.41;519;5
1497384.17;4920130.7;36.95;520;5
1497381.7;4920131.33;36.95;521;5
1497373.96;4920133.32;41.41;522;5
1497366.21;4920135.31;36.55;523;5
1497362.14;4920136.35;37.6;524;5
1497359.75;4920137.04;41.35;525;5
1497358.5;4920137.42;41.35;526;5
1497355.49;4920138.34;41.35;527;5
1497351.21;4920139.92;41.4;528;5
1497351;4920140.12;38.35;529;5
1497348.31;4920142.75;41.46;530;5
1497345.99;4920146.3;41.44;531;5
1497345.8;4920146.59;41.44;532;5
1497344.68;4920147.99;41.41;533;5
1497344.93;4920147.9;41.41;534;5
1497342.54;4920152.97;41.37;535;5
1497340.96;4920156.31;41.39;536;5
1497339.93;4920158;41.34;537;5
1497338.72;4920159.98;41.34;538;5
1497336.22;4920164.07;41.36;539;5
1497335.63;4920165.03;41.36;540;5
1497334.83;4920166.95;41.39;541;5
1497331.74;4920174.32;41.24;542;5
1497330.34;4920177.66;37.99;543;5
1497330.11;4920177.96;37.99;544;5
1497327.68;4920181.14;35.06;545;5
1497322.83;4920187.5;37.13;546;5
1497322.8;4920187.54;37.13;547;5
1497318.59;4920194.28;38.72;548;5
1497317.2;4920196.5;34.65;549;5
1497312.86;4920199.68;36.42;550;5
1497308.51;4920202.87;37.41;551;5
1497306.17;4920204.02;37.41;552;5
1497298.99;4920207.53;34.21;553;5
