451297.06;4930255.31
543650.69;4930873.6
488815.56;4930959.35
488815.58;4930970.45
516633.49;4931026.21
421827.63;4932310.03
495173.02;4932084.43
403212.58;4933050.07
475765.89;4932383.62
582055.97;4932966.97
548651.25;4932697.56
433754.08;4933099.22
535955.15;4932948.2
496444.63;4933005.55
535604.79;4933101.79
496659.22;4933227.6
459774.16;4933685.18
522655.15;4933665.86
380507.27;4935095.6
441264.57;4934326.52
481642.92;4934608.08
554033.56;4935084.03
495913.71;4934983.09
473060.41;4935126.93
506260.39;4935195.75
570491.23;4935608.48
447302.1;4935452.09
506029.91;4935417.69
496025.22;4935527.31
472911.91;4935694.07
422121.33;4936250.4
522090.61;4936185.46
522558.92;4936220.39
546500.41;4936847.53
538383.61;4937372.1
490382.7;4937488.31
561000;4938289.59
588533.45;4938640.42
600017.28;4939396.31
480687.76;4939176.3
518834.46;4939263.28
518842.4;4939263.3
444650.11;4940128.84
514959.69;4940208.51
550459.8;4941220.61
558098.45;4942306.62
568941.37;4942446.28
379383.98;4943450.38
532238.11;4942426.31
546036.75;4942887.32
424762.41;4943473.72
526254.17;4943232.45
539734.5;4943623.21
483540.33;4943700.52
471225.89;4943988.14
565168.34;4944506.87
398633.82;4946608.59
507350.97;4946893.71
439312.94;4947242.15
515957.86;4947309.02
457546.06;4947551.79
501913.43;4947445.29
517470.69;4947679.49
490905.39;4947818.12
428168.64;4948767.54
592619.91;4949307.98
546967.06;4949126.01
481684.64;4949259.67
554333.75;4949461.45
589167.97;4950192.69
409034.6;4950375.63
423002.96;4950904.69
545208.39;4951324.13
563312.57;4951798.36
433417.11;4952021.82
511937.46;4952732.34
574076.93;4953268.27
581108.61;4954008.31
434771;4955085.28
