Field 0,Points:0,Points:1,Points:2
54.93,448320,5016600,-1793.937012
54.93,448320,5016600,-1801.963989
54.93,448320,5016600,-1809.990967
54.93,448320,5016600,-1818.017944
54.93,448320,5016600,-1826.045044
54.93,448320,5016600,-1834.072021
54.93,448320,5016600,-1842.098999
54.93,448320,5016600,-1850.125977
54.93,448320,5016600,-1858.152954
54.93,448320,5016600,-1866.180054
54.93,448320,5016600,-1874.207031
54.93,448320,5016600,-1882.234009
54.93,448320,5016600,-1890.260986
54.93,448320,5016600,-1898.287964
54.93,448320,5016600,-1906.314941
54.93,448320,5016600,-1914.342041
54.93,448320,5016600,-1922.369019
54.93,448320,5016600,-1930.395996
54.93,448320,5016600,-1938.422974
54.93,448320,5016600,-1946.449951
54.93,448320,5016600,-1954.477051
54.93,448320,5016600,-1962.504028
54.93,448320,5016600,-1970.531006
54.93,448320,5016600,-1978.557983
54.93,448320,5016600,-1986.584961
54.93,448320,5016600,-1994.612061
54.93,448320,5016600,-2002.639038
54.93,448320,5016600,-2010.666016
54.93,448320,5016600,-2018.692993
54.93,448320,5016600,-2026.719971
54.93,448320,5016600,-2034.746948
54.93,448320,5016600,-2042.774048
54.93,448320,5016600,-2050.801025
54.93,448320,5016600,-2058.827881
54.93,448320,5016600,-2066.85498
54.93,448320,5016600,-2074.88208
54.93,448320,5016600,-2082.908936
54.93,448320,5016600,-2090.936035
54.93,448320,5016600,-2098.962891
54.93,448320,5016600,-2106.98999
54.93,448320,5016600,-2115.01709
54.93,448320,5016600,-2123.043945
54.93,448320,5016600,-2131.071045
54.93,448320,5016600,-2139.0979
54.93,448320,5016600,-2147.125
54.93,448320,5016600,-2155.1521
54.93,448320,5016600,-2163.178955
70.41,448320,5016600,-2171.206055
70.41,448320,5016600,-2179.23291
70.41,448320,5016600,-2187.26001
70.41,448320,5016600,-2195.287109
70.41,448320,5016600,-2203.313965
70.41,448320,5016600,-2211.341064
70.41,448320,5016600,-2219.36792
70.41,448320,5016600,-2227.39502
70.41,448320,5016600,-2235.422119
70.41,448320,5016600,-2243.448975
70.41,448320,5016600,-2251.476074
70.41,448320,5016600,-2259.50293
70.41,448320,5016600,-2267.530029
70.41,448320,5016600,-2275.556885
70.41,448320,5016600,-2283.583984
70.41,448320,5016600,-2291.611084
70.41,448320,5016600,-2299.637939
70.41,448320,5016600,-2307.665039
70.41,448320,5016600,-2315.691895
70.41,448320,5016600,-2323.718994
70.41,448320,5016600,-2331.746094
70.41,448320,5016600,-2339.772949
70.41,448320,5016600,-2347.800049
70.41,448320,5016600,-2355.826904
70.41,448320,5016600,-2363.854004
70.41,448320,5016600,-2371.881104
70.41,448320,5016600,-2379.907959
70.41,448320,5016600,-2387.935059
70.41,448320,5016600,-2395.961914
70.41,448320,5016600,-2403.989014
70.41,448320,5016600,-2412.016113
70.41,448320,5016600,-2420.042969
70.41,448320,5016600,-2428.070068
70.41,448320,5016600,-2436.096924
70.41,448320,5016600,-2444.124023
70.41,448320,5016600,-2452.150879
70.41,448320,5016600,-2460.177979
70.41,448320,5016600,-2468.205078
70.41,448320,5016600,-2476.231934
70.41,448320,5016600,-2484.259033
70.41,448320,5016600,-2492.285889
70.41,448320,5016600,-2500.312988
70.41,448320,5016600,-2508.340088
70.41,448320,5016600,-2516.366943
70.41,448320,5016600,-2524.394043
70.41,448320,5016600,-2532.420898
70.41,448320,5016600,-2540.447998
70.41,448320,5016600,-2548.475098
70.41,448320,5016600,-2556.501953
70.41,448320,5016600,-2564.529053
70.41,448320,5016600,-2572.555908
70.41,448320,5016600,-2580.583008
70.41,448320,5016600,-2588.610107
70.41,448320,5016600,-2596.636963
70.41,448320,5016600,-2604.664062
70.41,448320,5016600,-2612.690918
70.41,448320,5016600,-2620.718018
70.41,448320,5016600,-2628.745117
70.41,448320,5016600,-2636.771973
70.41,448320,5016600,-2644.799072
70.41,448320,5016600,-2652.825928
70.41,448320,5016600,-2660.853027
80.4,448320,5016600,-2668.879883
80.4,448320,5016600,-2676.906982
80.4,448320,5016600,-2684.934082
80.4,448320,5016600,-2692.960938
80.4,448320,5016600,-2700.988037
80.4,448320,5016600,-2709.014893
80.4,448320,5016600,-2717.041992
80.4,448320,5016600,-2725.069092
80.4,448320,5016600,-2733.095947
80.4,448320,5016600,-2741.123047
80.4,448320,5016600,-2749.149902
80.4,448320,5016600,-2757.177002
80.4,448320,5016600,-2765.204102
80.4,448320,5016600,-2773.230957
80.4,448320,5016600,-2781.258057
80.4,448320,5016600,-2789.284912
80.4,448320,5016600,-2797.312012
80.4,448320,5016600,-2805.339111
80.4,448320,5016600,-2813.365967
80.4,448320,5016600,-2821.393066
80.4,448320,5016600,-2829.419922
80.4,448320,5016600,-2837.447021
80.4,448320,5016600,-2845.474121
80.4,448320,5016600,-2853.500977
80.4,448320,5016600,-2861.528076
80.4,448320,5016600,-2869.554932
80.4,448320,5016600,-2877.582031
80.4,448320,5016600,-2885.608887
80.4,448320,5016600,-2893.635986
80.4,448320,5016600,-2901.663086
80.4,448320,5016600,-2909.689941
80.4,448320,5016600,-2917.717041
80.4,448320,5016600,-2925.743896
80.4,448320,5016600,-2933.770996
80.4,448320,5016600,-2941.798096
80.4,448320,5016600,-2949.824951
80.4,448320,5016600,-2957.852051
80.4,448320,5016600,-2965.878906
80.4,448320,5016600,-2973.906006
80.4,448320,5016600,-2981.933105
80.4,448320,5016600,-2989.959961
80.4,448320,5016600,-2997.987061
80.4,448320,5016600,-3006.013916
80.4,448320,5016600,-3014.041016
80.4,448320,5016600,-3022.068115
80.4,448320,5016600,-3030.094971
80.4,448320,5016600,-3038.12207
80.4,448320,5016600,-3046.148926
80.4,448320,5016600,-3054.176025
80.4,448320,5016600,-3062.202881
80.4,448320,5016600,-3070.22998
80.4,448320,5016600,-3078.25708
80.4,448320,5016600,-3086.283936
80.4,448320,5016600,-3094.311035
80.4,448320,5016600,-3102.337891
80.4,448320,5016600,-3110.36499
80.4,448320,5016600,-3118.39209
80.4,448320,5016600,-3126.418945
80.4,448320,5016600,-3134.446045
80.4,448320,5016600,-3142.4729
80.4,448320,5016600,-3150.5
80.4,448320,5016600,-3158.5271
91.14,448320,5016600,-3166.553955
91.14,448320,5016600,-3174.581055
91.14,448320,5016600,-3182.60791
91.14,448320,5016600,-3190.63501
91.14,448320,5016600,-3198.662109
91.14,448320,5016600,-3206.688965
91.14,448320,5016600,-3214.716064
91.14,448320,5016600,-3222.74292
91.14,448320,5016600,-3230.77002
91.14,448320,5016600,-3238.797119
91.14,448320,5016600,-3246.823975
91.14,448320,5016600,-3254.851074
91.14,448320,5016600,-3262.87793
91.14,448320,5016600,-3270.905029
91.14,448320,5016600,-3278.931885
91.14,448320,5016600,-3286.958984
91.14,448320,5016600,-3294.986084
91.14,448320,5016600,-3303.012939
91.14,448320,5016600,-3311.040039
91.14,448320,5016600,-3319.066895
91.14,448320,5016600,-3327.093994
91.14,448320,5016600,-3335.121094
91.14,448320,5016600,-3343.147949
91.14,448320,5016600,-3351.175049
91.14,448320,5016600,-3359.201904
91.14,448320,5016600,-3367.229004
91.14,448320,5016600,-3375.256104
91.14,448320,5016600,-3383.282959
91.14,448320,5016600,-3391.310059
91.14,448320,5016600,-3399.336914
91.14,448320,5016600,-3407.364014
91.14,448320,5016600,-3415.391113
91.14,448320,5016600,-3423.417969
91.14,448320,5016600,-3431.445068
91.14,448320,5016600,-3439.471924
