506884.7 4927921.8 72260
506979.1 4928332 72261
453567.8 4927478.8 72266
474713.3 4928332.4 72267
477240.6 4927598 72268
536881.9 4928822.8 72269
442271.7 4927453.4 72277
444780.1 4927253.6 72278
517439.7 4928401.1 72279
516741.3 4927734.3 72280
457810.5 4927558.5 72290
476619.6 4927557.7 72291
476981.9 4927220.8 72292
538676.8 4928192 72293
523141.1 4927216.9 72299
523939.7 4927421.5 72300
442946.3 4926524.4 72309
468574.7 4927402.2 72310
474705.1 4927727 72311
452751.2 4927240.6 72318
463544.2 4927432.8 72319
484827.1 4928065.9 72320
485145.9 4927742.3 72321
492051.9 4927857.8 72322
518829.9 4927630.1 72323
464045.3 4927249.5 72331
469669 4927741.2 72338
474929.8 4927640.1 72339
475719 4927410.4 72340
484100.8 4928544.1 72348
510813.1 4927999.1 72350
533270 4928731.7 72351
522509 4927769.5 72364
458993.7 4927396.7 72368
464286.6 4927428.5 72369
464872.4 4927497.5 72370
472659.7 4925869 72371
472003.6 4925665.7 72372
488942.7 4927271.9 72373
491416.9 4927534.8 72374
536435.4 4927817.4 72375
538022.3 4928029.1 72376
536944.8 4927944.9 72377
539034.6 4928449.8 72378
457534.1 4927232.4 72384
498010.9 4927929.6 72385
499326.7 4927635.5 72386
503793.9 4927986.9 72387
441457.9 4927070.6 72403
455733.3 4927383.7 72405
461641.4 4927596 72406
465727.4 4926280.1 72407
484993.6 4927507.3 72408
485921.8 4927796.9 72409
531757.2 4927502.4 72410
531327.3 4927312.3 72411
445524.6 4926563.5 72417
456824.7 4927133.1 72418
461433.7 4927296.3 72419
460544.5 4926318.4 72420
501759.4 4927676 72421
501054.7 4927465.8 72422
440330.9 4926116 72436
455544.9 4926791.8 72437
456498.3 4926614.2 72438
461158.1 4927018 72449
459159.6 4926993.3 72459
467236.3 4926639.5 72460
454896.1 4926845.7 72468
458060.8 4927010 72469
458738.1 4927044.1 72470
474080.1 4927550.5 72471
496754.8 4927401.2 72472
506398.6 4927758.4 72474
505538.5 4927764.8 72473
511233.9 4927700.7 72475
438593.7 4926573.8 72482
474151.8 4927246.2 72485
474834.2 4927175.7 72486
489613.7 4927609.8 72487
498990.2 4927291.2 72488
502203.3 4927736.4 72489
464886.7 4925601.5 72497
500422.3 4927134.8 72498
532861.4 4927323.1 72499
459181 4926718.3 72507
460699.9 4927114.4 72508
490226.9 4926535 72513
462833.9 4927278 72522
487055.4 4927395.6 72523
490444.1 4927428 72524
486200.3 4926470.1 72526
529851.4 4926942.4 72527
534291.4 4927083.4 72528
453248.1 4926688.7 72533
454131.3 4926968.6 72534
529410.1 4927065.6 72535
459459 4926582.4 72551
459818.9 4926584.2 72552
463623.7 4927164.2 72553
439823.5 4926645.6 72560
460540.5 4926690.6 72561
462588.9 4926052.2 72562
483776.4 4927017.3 72568
484767.3 4926908.8 72569
486789.8 4926498 72570
460020.4 4926609 72575
460219 4926571.6 72576
535637.5 4927207.1 72582
452264.6 4926378 72586
463947 4926640 72587
464474.7 4926816.9 72588
469665.3 4926089.9 72589
475168.3 4926444.6 72590
474602.2 4924752.6 73282
484750.6 4927245.6 72591
485713.1 4926176.7 72592
517414.8 4927606.6 72593
465714.6 4927024.4 72603
469318.9 4925833.6 72604
468533.7 4925747.9 72605
453892.9 4926293.6 72627
457401.4 4926654.1 72628
491780.4 4926855.9 72629
510880.5 4927661.7 72630
458262.5 4926255.4 72635
466165.7 4926706.8 72636
466489.3 4926755.7 72637
473963.2 4926538.5 72638
444744.1 4925947.6 72649
476013.7 4926318.6 72650
480195.1 4926596.9 72651
490804.2 4927054.7 72652
507318.5 4927251 72654
506887.6 4927089.6 72655
506796.8 4926180.7 72883
504634.2 4926944.1 72665
510635.3 4927189.1 72666
492582.4 4926637 72673
503453.4 4927187.5 72674
503836.8 4926691.9 72675
506134.7 4926949.1 72698
506455.9 4926815.8 72699
522116.9 4927248.8 72711
528143.5 4927625.3 72712
454407.8 4926215.8 72721
487474.6 4926802.4 72722
501890 4927017 72723
512397.8 4926910 72724
513455.3 4927586.9 72312
494857.4 4927033.9 72733
494614.7 4927617.5 72653
494194.5 4926186.7 72734
520180.8 4928139 72735
446352.1 4925895.1 72741
502698.3 4926968.5 72742
503161.2 4926112.3 72743
509073.9 4926659.1 72744
520572.4 4927131.2 72745
538191.3 4927463.4 72746
508102.4 4926629.9 72757
508440.8 4926608.3 72758
521783.7 4926920.5 72759
528367.9 4926860.6 72763
476788.3 4926743.7 72772
512536.4 4927222.4 72773
535760.5 4925858 72774
538411 4926600.7 72775
455254.7 4926257 72783
483726.5 4926271.6 72784
453530 4926472.7 72791
483934.5 4926604.1 72792
491515.4 4926498.9 72793
495124.4 4926080.4 72794
498349.2 4926167.9 72795
466526.1 4926380.9 72802
477058.8 4925955.5 72803
501196.8 4926973 72804
501254.8 4926577.1 72805
438966.9 4925789.3 72815
452590.2 4925281.9 72816
496344.9 4926386.8 72817
453574.7 4925606.6 72821
464294.3 4926141.5 72822
498765.3 4927074.3 72823
536343.4 4926115.9 72824
454025.7 4925594.8 72835
455409.4 4925848.1 72836
